region,box_width_cells,channel,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,origins
global,9,vo_10,0.5317051205972229,0.612499880670297,0.5036156093231355,0.1369737891687287,99
global,9,vo_11,0.514060079449355,0.6104038724995623,0.4819158502299376,0.16063224832818965,99
global,9,vo_12,0.48921299552676656,0.6009972950424811,0.4484480529120474,0.19331418579877024,99
global,9,vo_13,0.4629593605947013,0.5866308284528328,0.40859749160631736,0.23239521802675844,99
global,9,vo_14,0.45491914315657184,0.5928004937942581,0.3867109189129839,0.2742977953619427,99
global,9,vo_15,0.4564565555615859,0.6261749676983766,0.3695169368175545,0.3435976469155514,99
global,9,vo_16,0.438045985770948,0.6264801615416401,0.33660134432291744,0.3913234586667533,99
global,9,vo_17,0.38854181254752956,0.5670756769902778,0.2879260093575776,0.37976546751128304,99
global,9,vo_18,0.3065021054612266,0.5080896980232663,0.2404249570887498,0.3337418840389059,99
global,9,thetao_0,0.0007781343084214387,0.0007781343084214387,0.0007781343084214387,0.0,99
global,9,thetao_1,0.0008118447378475332,0.0008187490936387518,0.0007229627538096122,0.00018466833327435936,99
global,9,thetao_2,0.0009746691012152969,0.001030920018122127,0.0006960035093608453,0.0006135821009097112,99
global,9,thetao_3,0.0012429584631451754,0.001500226890037984,0.0008157536439183685,0.0011116780776935019,99
global,9,thetao_4,0.0016941196929588162,0.002212047685088232,0.0011931075738046807,0.0015199522245581253,99
global,9,thetao_5,0.0023019024020418375,0.003059662532795108,0.001764630507254465,0.0018323039567812976,99
global,9,thetao_6,0.002603661642889633,0.0039791471343675645,0.002094670138886255,0.002393468508891987,99
global,9,thetao_7,0.0032065784172954585,0.00465899771267567,0.00265432243950364,0.0025569312509638492,99
global,9,thetao_8,0.0043269512996152795,0.005813566963141313,0.0037277491664457502,0.0026850199416242164,99
global,9,thetao_9,0.005440609412023214,0.00684063249465191,0.004723037969358641,0.0028351659656060163,99
global,9,thetao_10,0.004965456875248088,0.006147438824891743,0.004207563111464484,0.0026977694983772857,99
global,9,thetao_11,0.0035479420847776863,0.005549237578919139,0.0026756001899790284,0.0037459793049051905,99
global,9,thetao_12,0.0016517154143351799,0.0031251332045278764,0.0007661614567629353,0.003244525705925142,99
global,9,thetao_13,0.0010321175372651355,0.000951414887271257,0.00041323688411567773,0.0011570586427820451,99
global,9,thetao_14,0.0010185539722442627,0.0008308755026923285,0.0004581231030052283,0.0009331832630465729,99
global,9,thetao_15,0.0011853824729438531,0.0008382479121645141,0.00048363838471810925,0.001056353613320324,99
