region,channel,mse,mean_bias_mse,temporal_amplitude_mse,temporal_pattern_mse,origins
tropics,so_14,0.0015800088512097402,0.0010261781886621777,0.00045168385722435176,0.00010214680532321092,99
tropics,so_15,0.0019204802401140762,0.001278286956632327,0.0005337319203577284,0.00010846136312401971,99
tropics,so_16,0.003896432557116773,0.0029345802111832467,0.0007256957048055356,0.00023615664112799128,99
tropics,so_17,0.011000439310743373,0.009223902955129632,0.0012685208103007338,0.000508015545313002,99
tropics,so_18,0.007435770610012957,0.006252947784620504,0.0008383485799596663,0.0003444742454327866,99
tropics,zos,0.0,0.0,0.0,0.0,99
extratropics,uo_0,0.20331561402482698,0.030692507284567946,0.07442785958092385,0.09819524715933518,99
extratropics,uo_1,0.1919121524715586,0.03394930145386646,0.06020010181512454,0.09776274920256761,99
extratropics,uo_2,0.20422519193687116,0.03826949234817686,0.06125303870588127,0.10470266088281306,99
extratropics,uo_3,0.21077999172269354,0.04039313602809106,0.06240216814330884,0.10798468755129366,99
extratropics,uo_4,0.19442138694602265,0.03774688369110971,0.0565953579300916,0.10007914532482133,99
extratropics,uo_5,0.19635875602089276,0.0380658630999485,0.056172496479527635,0.10212039644141663,99
extratropics,uo_6,0.2462140634244468,0.0467714138729069,0.07108505802647218,0.12835759152506773,99
extratropics,uo_7,0.35629559154905416,0.06617054606012271,0.10508618093129894,0.18503886455763247,99
extratropics,uo_8,0.40184077301902127,0.07371016005404629,0.12160754884197558,0.20652306412299945,99
extratropics,uo_9,0.39473382278559127,0.07312729155976216,0.11891921451685203,0.20268731670897708,99
extratropics,uo_10,0.38805436421524475,0.0774665856353515,0.11591732074155672,0.19467045783833647,99
extratropics,uo_11,0.3856448582244393,0.07987866765724308,0.11702199783302543,0.18874419273417084,99
extratropics,uo_12,0.39305913749928717,0.08794844183034521,0.11881590839414637,0.18629478727479556,99
extratropics,uo_13,0.42251716088854674,0.10501771635611927,0.12710035322853985,0.19039909130388763,99
extratropics,uo_14,0.49856038313503837,0.12487528461963679,0.15996760512943567,0.21371749338596585,99
extratropics,uo_15,0.6034095236016126,0.13554515182843413,0.21977315012561524,0.24809122164756317,99
extratropics,uo_16,0.7242513382915381,0.13043686990372577,0.31237771581754875,0.2814367525702635,99
