split,variant,seed,region,lead_step,method,weighted_squared_error,weight,weighted_bias_u,weighted_bias_v,vector_rmse_m_per_s,bias_u_m_per_s,bias_v_m_per_s,forecast_dates,minimum_valid_cells,maximum_valid_cells,minimum_lead_days,maximum_lead_days
validation,D0,16,southern_ocean,4,seasonal_climatology,32106.42510986328,729048.181640625,-239.49103692595304,-42.055437279537585,0.209854294108742,-0.000328498229550495,-5.768540178633664e-05,101,139797,139797,20.0,20.0
validation,D0,16,southern_ocean,6,damped_linear,72295.03210449219,729048.181640625,61.36263680555876,2.963686772467847,0.3149025024724467,8.416815013168318e-05,4.065145277227725e-06,101,139797,139797,30.0,30.0
validation,D0,16,southern_ocean,6,persistence,43892.99398803711,729048.181640625,60.468064454284715,5.11629473432358,0.24536888376775084,8.294110866336633e-05,7.017773122772278e-06,101,139797,139797,30.0,30.0
validation,D0,16,southern_ocean,6,samudra,26219.40528869629,729048.181640625,-7219.957533428189,-993.1503581144442,0.1896414655221639,-0.009903265264554456,-0.0013622561349504948,101,139797,139797,30.0,30.0
validation,D0,16,southern_ocean,6,seasonal_climatology,32104.740264892578,729048.181640625,-249.6511403763595,-44.688506382432585,0.20984878778735136,-0.00034243435024356437,-6.129705485564357e-05,101,139797,139797,30.0,30.0
validation,D0,17,global_outside_5deg,1,damped_linear,23308.219940185547,3291852.396484375,-42.38830939783398,-19.718529573282378,0.0841461745615657,-1.2876734522818747e-05,-5.990101377067006e-06,101,624498,624500,5.0,5.0
validation,D0,17,global_outside_5deg,1,persistence,26807.716751098633,3291852.396484375,-61.33764371706911,-31.15288953548479,0.09024221285862764,-1.863316951348619e-05,-9.463634994313652e-06,101,624498,624500,5.0,5.0
validation,D0,17,global_outside_5deg,1,samudra,10362.160247802734,3291852.396484375,2726.1178269662337,13260.357202915564,0.05610544034728807,0.000828140967036574,0.004028235657551757,101,624498,624500,5.0,5.0
validation,D0,17,global_outside_5deg,1,seasonal_climatology,118059.32983398438,3291852.396484375,48.68692818909186,-13.286149910131,0.1893781980962683,1.4790131003774171e-05,-4.036070974603938e-06,101,624498,624500,5.0,5.0
validation,D0,17,global_outside_5deg,2,damped_linear,75772.49407958984,3291852.17578125,-77.7321104948594,-28.450913800599825,0.15171748294542903,-2.3613487588157376e-05,-8.642828499383517e-06,101,624498,624500,10.0,10.0
validation,D0,17,global_outside_5deg,2,persistence,74323.9965209961,3291852.17578125,-115.65236110846257,-51.3453876497031,0.1502603392071909,-3.513291452129529e-05,-1.559771973585581e-05,101,624498,624500,10.0,10.0
validation,D0,17,global_outside_5deg,2,samudra,33848.0832824707,3291852.17578125,9019.288401364873,31310.51206495491,0.10140208342821495,0.002739882570584853,0.00951151825568353,101,624498,624500,10.0,10.0
validation,D0,17,global_outside_5deg,2,seasonal_climatology,118061.29052734375,3291852.17578125,53.3688523798194,-11.823880937821695,0.18937977700593914,1.6212408556029238e-05,-3.5918626677139756e-06,101,624498,624500,10.0,10.0
validation,D0,17,global_outside_5deg,4,damped_linear,173624.68139648438,3291851.955078125,-219.07443716085012,-17.515050908587916,0.22966011777705767,-6.65505132522434e-05,-5.320728619514189e-06,101,624498,624500,20.0,20.0
validation,D0,17,global_outside_5deg,4,persistence,138396.12060546875,3291851.955078125,-294.9055416691649,-63.3450187115002,0.20504151901050696,-8.958651412443788e-05,-1.9242973127567896e-05,101,624498,624500,20.0,20.0
validation,D0,17,global_outside_5deg,4,samudra,77258.61895751953,3291851.955078125,25720.53999687133,67717.4083425799,0.1531980800716179,0.007813395118572672,0.020571219260974567,101,624498,624500,20.0,20.0
validation,D0,17,global_outside_5deg,4,seasonal_climatology,118092.82580566406,3291851.955078125,13.767332437254678,-1.3598777590770013,0.18940507422412745,4.18224532121401e-06,-4.131041667834444e-07,101,624498,624500,20.0,20.0
validation,D0,17,global_outside_5deg,6,damped_linear,256358.62182617188,3291851.955078125,-374.64985825096977,8.61254348292578,0.27906400092010747,-0.0001138112720023821,2.6163216330672987e-06,101,624498,624500,30.0,30.0
validation,D0,17,global_outside_5deg,6,persistence,169591.798828125,3291851.955078125,-488.27496878706677,-60.083382915558495,0.22697722164259318,-0.00014832834995323434,-1.825215220352537e-05,101,624498,624500,30.0,30.0
validation,D0,17,global_outside_5deg,6,samudra,115954.80010986328,3291851.955078125,46680.363975958615,105510.46373832927,0.1876826894204394,0.014180578170882766,0.032052007556283076,101,624498,624500,30.0,30.0
validation,D0,17,global_outside_5deg,6,seasonal_climatology,118200.52233886719,3291851.955078125,-18.49519093598833,3.3841302695268904,0.18949141994927138,-5.618475918231075e-06,1.028032340368896e-06,101,624498,624500,30.0,30.0
validation,D0,17,gulf_stream,1,damped_linear,2828.736198425293,136393.5340576172,2.5005051599312615,-1.3047807437117092,0.14401221587348187,1.8333018329702965e-05,-9.56629471277228e-06,101,21273,21273,5.0,5.0
validation,D0,17,gulf_stream,1,persistence,3072.414545059204,136393.5340576172,2.8892000143927534,-2.311430176615482,0.15008697863213236,2.118282244356436e-05,-1.6946772386138602e-05,101,21273,21273,5.0,5.0
validation,D0,17,gulf_stream,1,samudra,1262.4253969192505,136393.5340576172,83.51184131978673,593.5291060654878,0.09620684446352631,0.000612285926138614,0.004351592692178217,101,21273,21273,5.0,5.0
validation,D0,17,gulf_stream,1,seasonal_climatology,10825.894264221191,136393.5340576172,-91.97005442971056,40.22459435735748,0.2817312351730781,-0.0006742992258772277,0.0002949156984257426,101,21273,21273,5.0,5.0
validation,D0,17,gulf_stream,2,damped_linear,8617.659622192383,136393.5340576172,6.29053933388407,-1.1891107297961052,0.25136093144118443,4.6120509871287124e-05,-8.718233881188129e-06,101,21273,21273,10.0,10.0
validation,D0,17,gulf_stream,2,persistence,7888.272773742676,136393.5340576172,7.067928655233347,-3.2024082343421645,0.24048836445962604,5.182011525742575e-05,-2.347917924752474e-05,101,21273,21273,10.0,10.0
validation,D0,17,gulf_stream,2,samudra,3556.8060913085938,136393.5340576172,340.00039738559974,1451.4576393163588,0.16148537759849693,0.002492789703960396,0.01064168950049505,101,21273,21273,10.0,10.0
validation,D0,17,gulf_stream,2,seasonal_climatology,10830.488822937012,136393.5340576172,-90.01319924611184,36.925775265019276,0.28179101283943353,-0.0006599521001346534,0.0002707296611980198,101,21273,21273,10.0,10.0
validation,D0,17,gulf_stream,4,damped_linear,17735.895126342773,136393.5340576172,15.775456274996547,4.072355539427937,0.36060327348169624,0.00011566132063366337,2.985739439603961e-05,101,21273,21273,20.0,20.0
validation,D0,17,gulf_stream,4,persistence,13225.385307312012,136393.5340576172,17.330242072278693,0.045767169054759194,0.31139187431557996,0.00012706058386138613,3.3555233663368246e-07,101,21273,21273,20.0,20.0
validation,D0,17,gulf_stream,4,samudra,7286.440216064453,136393.5340576172,1031.712246153693,3110.8426160636554,0.23113239088760204,0.007564231349250495,0.022807845236633664,101,21273,21273,20.0,20.0
validation,D0,17,gulf_stream,4,seasonal_climatology,10824.214958190918,136393.5340576172,-84.41181254676114,36.0632939799361,0.281709383338058,-0.0006188842684514852,0.00026440618486138614,101,21273,21273,20.0,20.0
validation,D0,17,gulf_stream,6,damped_linear,26212.689651489258,136393.5340576172,25.409862253126338,7.828140849040899,0.4383882462232819,0.00018629814403366338,5.739378265346531e-05,101,21273,21273,30.0,30.0
validation,D0,17,gulf_stream,6,persistence,16120.06916809082,136393.5340576172,27.742050704563322,1.7882443513610888,0.343784711544396,0.0002033971104,1.3110917344554433e-05,101,21273,21273,30.0,30.0
validation,D0,17,gulf_stream,6,samudra,9886.890502929688,136393.5340576172,1905.544572881995,4629.331296569211,0.26923590161467753,0.013970930411386138,0.03394098795485149,101,21273,21273,30.0,30.0
validation,D0,17,gulf_stream,6,seasonal_climatology,10801.966682434082,136393.5340576172,-78.87811609071711,34.4001652158701,0.2814197192844355,-0.0005783127230752476,0.0002522125807029703,101,21273,21273,30.0,30.0
validation,D0,17,kuroshio,1,damped_linear,2265.2826957702637,144167.02026367188,6.759786750801456,3.15385459724883,0.12535112690158273,4.688857922178218e-05,2.187639441725743e-05,101,21916,21916,5.0,5.0
validation,D0,17,kuroshio,1,persistence,2579.627290725708,144167.02026367188,8.515103713915284,3.700370326376877,0.13376593214902457,5.906415835148515e-05,2.5667245668316832e-05,101,21916,21916,5.0,5.0
validation,D0,17,kuroshio,1,samudra,929.414671421051,144167.02026367188,174.27621774119206,563.7801577137491,0.08029191215418745,0.0012088494124554456,0.003910604219207921,101,21916,21916,5.0,5.0
validation,D0,17,kuroshio,1,seasonal_climatology,14252.209091186523,144167.02026367188,75.72944136669885,8.963358019630428,0.3144185289396885,0.0005252896343990099,6.217342914653465e-05,101,21916,21916,5.0,5.0
validation,D0,17,kuroshio,2,damped_linear,7260.69979095459,144167.02026367188,14.63838817100051,4.576180961211411,0.22441727210442336,0.000101537703590099,3.174221783069305e-05,101,21916,21916,10.0,10.0
validation,D0,17,kuroshio,2,persistence,7052.369152069092,144167.02026367188,18.1490290632073,5.669211298085037,0.22117424702642008,0.00012588891016831682,3.932391255445543e-05,101,21916,21916,10.0,10.0
validation,D0,17,kuroshio,2,samudra,2834.6126403808594,144167.02026367188,629.706237519819,1474.3060300624834,0.14022127075426608,0.004367893824594059,0.010226375126336633,101,21916,21916,10.0,10.0
validation,D0,17,kuroshio,2,seasonal_climatology,14251.726150512695,144167.02026367188,77.45285289484815,8.028871390990778,0.3144132018082378,0.0005372439046960396,5.569145686930691e-05,101,21916,21916,10.0,10.0
validation,D0,17,kuroshio,4,damped_linear,16261.953788757324,144167.02026367188,28.385679118754087,4.988475860205355,0.33585622340064725,0.0001968944011386139,3.460205982673267e-05,101,21916,21916,20.0,20.0
validation,D0,17,kuroshio,4,persistence,13027.807411193848,144167.02026367188,35.40695308274914,7.17453500635315,0.30060950174801143,0.00024559676004950494,4.976543867821783e-05,101,21916,21916,20.0,20.0
validation,D0,17,kuroshio,4,samudra,6212.200817108154,144167.02026367188,1770.1129560665183,3439.29020226598,0.20758204306890898,0.012278210042970297,0.023856289711584155,101,21916,21916,20.0,20.0
validation,D0,17,kuroshio,4,seasonal_climatology,14242.020416259766,144167.02026367188,78.38518087215368,2.633230143046675,0.3143061224734114,0.0005437109037059406,1.8265135384158405e-05,101,21916,21916,20.0,20.0
validation,D0,17,kuroshio,6,damped_linear,24306.57066345215,144167.02026367188,47.135949825663644,13.029675059741836,0.4106093966610863,0.0003269537633465347,9.03790272970297e-05,101,21916,21916,30.0,30.0
validation,D0,17,kuroshio,6,persistence,16415.450653076172,144167.02026367188,57.66786597737031,16.308760170077612,0.3374375769227926,0.0004000073378217822,0.00011312407054158417,101,21916,21916,30.0,30.0
validation,D0,17,kuroshio,6,samudra,9434.8091506958,144167.02026367188,3150.0986448572453,5444.9410609157985,0.25581947224896434,0.021850341632198022,0.0377682846670297,101,21916,21916,30.0,30.0
validation,D0,17,kuroshio,6,seasonal_climatology,14217.09896850586,144167.02026367188,83.81592804564069,3.7721830042017053,0.3140310072504044,0.0005813807339039604,2.616536706732673e-05,101,21916,21916,30.0,30.0
validation,D0,17,north_pacific_gyre,1,damped_linear,258.4911754131317,89905.85522460938,10.924156174408942,3.1264586015971614,0.05362025467658208,0.00012150661541584158,3.4774805198019794e-05,101,12775,12775,5.0,5.0
validation,D0,17,north_pacific_gyre,1,persistence,330.4799106121063,89905.85522460938,14.2628992698588,4.338461261340275,0.06062874017168834,0.00015864260713861387,4.825560304722773e-05,101,12775,12775,5.0,5.0
validation,D0,17,north_pacific_gyre,1,samudra,128.1426756978035,89905.85522460938,237.5929163175779,558.0964990267288,0.037753124977326157,0.0026426856818613864,0.0062075656544554455,101,12775,12775,5.0,5.0
validation,D0,17,north_pacific_gyre,1,seasonal_climatology,2186.406183242798,89905.85522460938,55.815024020718155,143.5159642720514,0.1559449929747618,0.0006208163403960396,0.0015962916309900988,101,12775,12775,5.0,5.0
validation,D0,17,north_pacific_gyre,2,damped_linear,928.9277086257935,89905.85522460938,24.2150427816159,5.575300413286533,0.10164756289476067,0.0002693377725079208,6.201265089306932e-05,101,12775,12775,10.0,10.0
validation,D0,17,north_pacific_gyre,2,persistence,1026.458164691925,89905.85522460938,30.8925329921975,7.999310283842756,0.10685051961347855,0.0003436098006633663,8.89742972118812e-05,101,12775,12775,10.0,10.0
validation,D0,17,north_pacific_gyre,2,samudra,532.8847689628601,89905.85522460938,703.7334002846228,1310.4218975064011,0.07698793400509076,0.007827447929019802,0.01457549004158416,101,12775,12775,10.0,10.0
validation,D0,17,north_pacific_gyre,2,seasonal_climatology,2177.5168075561523,89905.85522460938,65.16635251451432,145.57305731999327,0.15562765360052327,0.0007248287928712871,0.0016191721546534653,101,12775,12775,10.0,10.0
validation,D0,17,north_pacific_gyre,4,damped_linear,2487.1751079559326,89905.85522460938,59.19824845463385,10.917006714815736,0.1663256360768145,0.0006584470867524753,0.0001214270937920792,101,12775,12775,20.0,20.0
validation,D0,17,north_pacific_gyre,4,persistence,2255.5700454711914,89905.85522460938,72.55322225952725,15.765025153272456,0.15839233855311424,0.0008069910694722773,0.00017535037194059405,101,12775,12775,20.0,20.0
validation,D0,17,north_pacific_gyre,4,samudra,1520.9111280441284,89905.85522460938,1760.4467886736638,2716.934749424452,0.13006424684867446,0.019581002641881187,0.0302197753709901,101,12775,12775,20.0,20.0
validation,D0,17,north_pacific_gyre,4,seasonal_climatology,2159.17488861084,89905.85522460938,90.73926299030045,150.61330699875847,0.15497081679433902,0.001009269782970297,0.001675233572079208,101,12775,12775,20.0,20.0
validation,D0,17,north_pacific_gyre,6,damped_linear,3841.3460693359375,89905.85522460938,99.56816468787373,16.881415423821636,0.20670345180292493,0.0011074714148386138,0.00018776769746138615,101,12775,12775,30.0,30.0
validation,D0,17,north_pacific_gyre,6,persistence,3000.669511795044,89905.85522460938,119.60062978088375,24.15344239065588,0.1826901340817112,0.00133028743769901,0.000268652607,101,12775,12775,30.0,30.0
validation,D0,17,north_pacific_gyre,6,samudra,2574.553044319153,89905.85522460938,2856.0587452393897,4083.3839081878796,0.16922204293979032,0.0317672162519802,0.045418442413861386,101,12775,12775,30.0,30.0
validation,D0,17,north_pacific_gyre,6,seasonal_climatology,2139.6127376556396,89905.85522460938,120.16772393443658,156.75830230823428,0.15426720072582936,0.001336595081980198,0.0017435827946534655,101,12775,12775,30.0,30.0
validation,D0,17,southern_ocean,1,damped_linear,7713.472328186035,729048.181640625,4.050041522067781,1.9395705940047039,0.10286007753958228,5.555245351485147e-06,2.6604148297029707e-06,101,139797,139797,5.0,5.0
validation,D0,17,southern_ocean,1,persistence,8468.061019897461,729048.181640625,3.9009418970174323,2.2983448998090403,0.10777396823574804,5.35073263366337e-06,3.1525281287128704e-06,101,139797,139797,5.0,5.0
validation,D0,17,southern_ocean,1,samudra,3163.5099601745605,729048.181640625,194.04565819341843,1194.8048549646915,0.0658728551349616,0.00026616300963366337,0.0016388558192079207,101,139797,139797,5.0,5.0
validation,D0,17,southern_ocean,1,seasonal_climatology,32178.952270507812,729048.181640625,-211.26552837893752,-43.63485004650718,0.2100911867294575,-0.00028978266964950494,-5.9851805608118816e-05,101,139797,139797,5.0,5.0
validation,D0,17,southern_ocean,2,damped_linear,23997.80450439453,729048.181640625,11.343809198329334,4.254177408391806,0.1814293898310659,1.55597524059406e-05,5.835248637227722e-06,101,139797,139797,10.0,10.0
validation,D0,17,southern_ocean,2,persistence,22069.481521606445,729048.181640625,11.045612671187493,4.971717104102136,0.17398746066045723,1.5150730705247527e-05,6.819463005742575e-06,101,139797,139797,10.0,10.0
validation,D0,17,southern_ocean,2,samudra,9643.873420715332,729048.181640625,733.742216650934,3002.5222580823465,0.11501318629226964,0.0010064385799574257,0.004118414027623762,101,139797,139797,10.0,10.0
validation,D0,17,southern_ocean,2,seasonal_climatology,32148.590545654297,729048.181640625,-223.17566369895314,-42.160790660789694,0.209992049938285,-0.0003061192241049505,-5.782990990514851e-05,101,139797,139797,10.0,10.0
validation,D0,17,southern_ocean,4,damped_linear,49684.424377441406,729048.181640625,33.32915310148102,5.332302419149441,0.26105500004527793,4.571598138613862e-05,7.314060378217816e-06,101,139797,139797,20.0,20.0
