model,region,box_width_cells,channel,prediction_anomaly_energy,target_anomaly_energy,cross_anomaly_moment,anomaly_mse
E,global,3,vo_13,0.2484940469566018,0.32756341286379886,0.21077186787369276,0.1545137231699144
E,global,3,vo_14,0.24028120965066585,0.3304015009692221,0.18916480453929518,0.1923531031969822
E,global,3,vo_15,0.23567448225286275,0.34853106345793217,0.16797185696736733,0.24826183358226162
E,global,3,vo_16,0.22898194148684994,0.3608140572152957,0.14932769574601243,0.29114060540391945
E,global,3,vo_17,0.20594549585472455,0.32610776689317494,0.1247271275279498,0.28259900739096633
E,global,3,vo_18,0.18068121057568176,0.2797344947102094,0.10305963151834228,0.2542964402172301
E,global,3,thetao_0,0.0002488757148820136,0.0002488757148820136,0.0002488757148820136,0.0
E,global,3,thetao_1,0.00028885203834641917,0.00026470188752893885,0.00019888201495632532,0.00015578989875549923
E,global,3,thetao_2,0.0003505820444328805,0.0003297916816952027,0.00019276955822303968,0.0002948346077711463
E,global,3,thetao_3,0.0004830418540884487,0.0004769776323974848,0.0001984944679089963,0.0005630305541956779
E,global,3,thetao_4,0.0005925459895433501,0.0006767940711032487,0.0002534693342779359,0.0007624013997341572
E,global,3,thetao_5,0.0007719283210903858,0.0009428182137057638,0.00040083693374522183,0.0009130726749491361
E,global,3,thetao_6,0.001032343565255893,0.0013726592273216208,0.000633911374895222,0.0011371800433750256
E,global,3,thetao_7,0.001329068177981735,0.0017543798594763787,0.00094705691438808,0.0011893342086819537
E,global,3,thetao_8,0.002031233017050633,0.0023135652817371823,0.0014615491375966807,0.0014217000024280314
E,global,3,thetao_9,0.0026592750765496134,0.0028882528833969676,0.001916443078891572,0.0017146418397926322
E,global,3,thetao_10,0.002229762962087989,0.0025709776932166684,0.0016572135265427409,0.001486313616330124
E,global,3,thetao_11,0.00162209469749771,0.002246985689388833,0.0010128311102626602,0.001843418188703557
E,global,3,thetao_12,0.0009635424551864465,0.0010793063650848438,0.0002967094628591881,0.0014494298992565637
E,global,3,thetao_13,0.0008104363082428323,0.0003724066053183204,0.00018205105240640205,0.0008187408022808307
E,global,3,thetao_14,0.0006979322995792962,0.0003600328486892536,0.00020122251516288016,0.0006555201152969867
E,global,3,thetao_15,0.0006923961207374103,0.00035509458922950387,0.00017741171794830626,0.0006926672726004112
E,global,3,thetao_16,0.0010833869243718007,0.00036751158386139635,7.843129144866264e-05,0.001294035923131036
E,global,3,thetao_17,0.0007350213238922409,0.00014219667663741293,2.6706646736448705e-05,0.0008238047112080485
E,global,3,thetao_18,0.0002620341135729857,5.638599237738733e-05,1.1923211823526837e-05,0.00029457367973101113
E,global,3,so_0,0.001991612598008354,0.002064980183154194,0.0003386578733404873,0.0033792770335996395
E,global,3,so_1,0.0016076716399196574,0.0016351196005931032,0.00032422175189078024,0.00259434773981797
E,global,3,so_2,0.0011180241614570747,0.0010247621708784742,0.00022240572757760272,0.001697974878062278
E,global,3,so_3,0.0007929742510308221,0.0008004789529932719,0.00016472060411211313,0.001264011985951602
E,global,3,so_4,0.0007220833795145155,0.000864466277746051,0.00017583609815578758,0.0012348774677104872
E,global,3,so_5,0.000666485733065679,0.0009642199588459777,0.00019209210174699136,0.0012465214845959586
E,global,3,so_6,0.0007946378718403103,0.0014365651795283112,0.0002970115097611202,0.0016371800336102496
E,global,3,so_7,0.0010055741865535955,0.0016800679249990018,0.0004955583032705079,0.0016945254826692471
E,global,3,so_8,0.0010519696169090694,0.001570019925088443,0.0006019571152835558,0.0014180752890880664
E,global,3,so_9,0.00091065302599372,0.0011629470520549351,0.0004751118484442358,0.0011233763929193068
E,global,3,so_10,0.0005017046724337934,0.0006058146821974655,0.0001743730200828533,0.0007587733121137277
E,global,3,so_11,0.0004510308273084876,0.0006671086708648187,0.00014228015715336297,0.000833579182690668
E,global,3,so_12,0.00041689480463221596,0.00038461209976848107,0.00011849855960610164,0.0005645097746052826
E,global,3,so_13,0.00025247125398377053,0.00010231410543025105,4.7373742791483034e-05,0.0002600378721406815
E,global,3,so_14,0.00024537103970281106,3.234788612580172e-05,7.741105794896915e-06,0.00026223671121635675
E,global,3,so_15,0.00022629710535208386,4.3129187535595695e-05,8.844223503554604e-06,0.0002517378464225924
E,global,3,so_16,0.00035673959652253554,7.227879115192201e-05,5.6059972202867036e-06,0.0004178063942218256
E,global,3,so_17,0.0005764810108542066,0.00010885363537289034,1.376000635259929e-05,0.0006578146377719488
E,global,3,so_18,0.0002037936964453283,4.516671723456856e-05,1.4419672466332983e-05,0.0002201210702722422
E,global,3,zos,0.0012481199151770485,0.0012481199151770485,0.0012481199151770485,0.0
E,tropics,3,uo_0,0.08100333997998575,0.11357210832412798,0.07466337874983296,0.04524869046578504
E,tropics,3,uo_1,0.09720591071880226,0.13722494929426848,0.09091154026864756,0.052607779099483686
E,tropics,3,uo_2,0.10976242213839234,0.15556599922252426,0.10362526006770857,0.05807790099972427
E,tropics,3,uo_3,0.11004393758496854,0.1645757897634699,0.10399180063695619,0.06663612588638007
E,tropics,3,uo_4,0.09327209417266076,0.14691175294644906,0.08453639656907382,0.07111105435725415
E,tropics,3,uo_5,0.06910974886080232,0.1196795574793912,0.058805634502810664,0.07117803808715609
E,tropics,3,uo_6,0.04849693773671834,0.08920764260821873,0.03450456395218469,0.06869545277923045
E,tropics,3,uo_7,0.04476430406323587,0.08835533246247457,0.026081621515178923,0.08095639334483581
E,tropics,3,uo_8,0.04289955235641412,0.08521732928776983,0.021678113914800415,0.0847606532501452
E,tropics,3,uo_9,0.04265825337532795,0.08541669312751655,0.019859730322478397,0.08835548553803955
E,tropics,3,uo_10,0.04242635597333764,0.08690270638526089,0.01773866043059212,0.09385174129045372
E,tropics,3,uo_11,0.04461576006930284,0.09072436821280104,0.015844297044995157,0.1036515347283296
E,tropics,3,uo_12,0.048578702966974245,0.10140342272893348,0.014894018387139748,0.12019408863000196
E,tropics,3,uo_13,0.05323212939982463,0.10585624829988288,0.014527633917903661,0.1300331099015294
E,tropics,3,uo_14,0.05268829086362714,0.09520996467332649,0.013388073243520628,0.12112210773759419
E,tropics,3,uo_15,0.054592043311909,0.099489238903378,0.013112133340627859,0.12785701506366634
E,tropics,3,uo_16,0.0551383774539437,0.09432488318645593,0.014227034063125501,0.12100919238244645
E,tropics,3,uo_17,0.05528041863381261,0.09210750167116975,0.013378182981125634,0.12063155330792823
E,tropics,3,uo_18,0.04839871579197923,0.08469381134467896,0.01453347977326073,0.10402556644244629
E,tropics,3,vo_0,0.1292961034359354,0.17073375746758299,0.12053368774929434,0.05896248803897338
E,tropics,3,vo_1,0.13608994605866348,0.18243906368510893,0.12909603224258231,0.06033694793028061
E,tropics,3,vo_2,0.1467936072837223,0.19343309872078174,0.14093434313933056,0.05835801919903418
E,tropics,3,vo_3,0.15212651891539797,0.20542403739510162,0.1463611031120474,0.0648283524946733
E,tropics,3,vo_4,0.13960532753756552,0.1950764118721991,0.1321589108368363,0.07036391751031684
E,tropics,3,vo_5,0.105715344876352,0.15952767476891028,0.09347678310792856,0.07828945388095548
E,tropics,3,vo_6,0.07054676574589026,0.11821465216802829,0.053451254549953676,0.08185890723358502
E,tropics,3,vo_7,0.057334917437548594,0.10117205706509677,0.037654031952372706,0.08319891183966338
E,tropics,3,vo_8,0.051851958676119046,0.09620697427578648,0.031260453860717595,0.0855380255315039
E,tropics,3,vo_9,0.050550653777941316,0.09679016741839323,0.027790039269761608,0.09176074254392375
E,tropics,3,vo_10,0.05089441382072189,0.09924273877733887,0.024407202519024864,0.10132274633706219
E,tropics,3,vo_11,0.054343813146003575,0.10381893617938265,0.021628618475538916,0.11490551186631426
E,tropics,3,vo_12,0.05672730881758411,0.11597142752372858,0.019568889768737736,0.1335609577821963
E,tropics,3,vo_13,0.06050882006835456,0.12109653147483114,0.018926441481318137,0.14375247016097562
E,tropics,3,vo_14,0.06342950508450017,0.1183386037897582,0.01986728944448811,0.14203352985357998
E,tropics,3,vo_15,0.07021220788510159,0.12715600152509382,0.02349937158740229,0.15036946625420541
E,tropics,3,vo_16,0.07009596637252606,0.11649062890898099,0.02461629482268384,0.13735400795033484
E,tropics,3,vo_17,0.06811464431159425,0.10880847922479264,0.021181976065190154,0.13455917099208545
E,tropics,3,vo_18,0.06574145042233998,0.11527665689437078,0.023456201676956633,0.13410570562788934
E,tropics,3,thetao_0,7.860092261001807e-05,7.860092261001807e-05,7.860092261001807e-05,0.0
E,tropics,3,thetao_1,0.00013856019065103898,9.766586226025466e-05,5.977839908963587e-05,0.00011666925451153834
E,tropics,3,thetao_2,0.00020564551423468412,0.00017689650805109662,5.38139155090756e-05,0.00027491419174534396
E,tropics,3,thetao_3,0.0003350431786266843,0.0003301415847017044,6.557682361818305e-05,0.0005340311174149239
E,tropics,3,thetao_4,0.00047177214656410875,0.0005092720231840933,0.00011932581393847788,0.0007423925333458818
E,tropics,3,thetao_5,0.0006342006228732491,0.0006691259202650852,0.00019887387470314,0.0009055788084309587
E,tropics,3,thetao_6,0.0006658121122687002,0.00080464957364261,0.00016495333935987827,0.0011405550070445647
E,tropics,3,thetao_7,0.0005670966106617467,0.0007047224748700933,0.00010561318343418247,0.0010605927202803544
E,tropics,3,thetao_8,0.0008321841496673197,0.000558999232122336,6.752809998153055e-05,0.0012561271891392994
E,tropics,3,thetao_9,0.0011689982217068626,0.00047756252061302844,4.385937247225413e-05,0.00155884199164281
E,tropics,3,thetao_10,0.0006888110844437222,0.000374636095725094,2.8117165184636235e-05,0.0010072128415681573
E,tropics,3,thetao_11,0.0006273988760170536,0.00026112078260418707,1.3733041945218964e-05,0.0008610535737578617
E,tropics,3,thetao_12,0.000764668943252264,0.00019934446776680875,2.0713902560516152e-06,0.0009598706383258105
E,tropics,3,thetao_13,0.0008938582325965694,0.00010494667021886945,-1.6218005281806921e-06,0.0010020484967919237
E,tropics,3,thetao_14,0.0006389420578312694,4.433570222428182e-05,-8.119052979090285e-06,0.0006995158666283872
E,tropics,3,thetao_15,0.000574195261861226,2.4254564134870903e-05,-4.332105643262646e-06,0.0006071140418167819
E,tropics,3,thetao_16,0.0009340608799406751,4.6248007474603566e-05,-2.2452511047683377e-05,0.0010252139093636565
E,tropics,3,thetao_17,0.0007036074712599694,4.768873553286834e-05,1.39533355898245e-05,0.0007233895347312545
E,tropics,3,thetao_18,0.00025962566929831727,3.22410163826502e-05,4.614788896804091e-06,0.0002826371073200734
E,tropics,3,so_0,0.00194824048825963,0.0019704228845622506,0.00024502868472073703,0.0034286060248209975
E,tropics,3,so_1,0.0014371590728805674,0.0013562309458108638,0.00026894993814751463,0.002255490163783308
E,tropics,3,so_2,0.001044233083828456,0.0009668911607333959,0.00018639200227265278,0.0016383402287075768
E,tropics,3,so_3,0.0005988251480198645,0.0007780613448245057,8.43851675649557e-05,0.0012081161616464156
E,tropics,3,so_4,0.0005308788195087791,0.0008886780265267149,7.06742850543562e-05,0.001278208271186385
E,tropics,3,so_5,0.0004848150999139468,0.0009032753255039529,4.58218982314497e-05,0.0012964466280971814
E,tropics,3,so_6,0.00046116240808241675,0.0012778811688262104,7.171029004655224e-05,0.0015956229915974117
E,tropics,3,so_7,0.0004597868584566797,0.0012205922070683706,6.729708072059727e-05,0.001545784907942318
E,tropics,3,so_8,0.00044836330220498376,0.0008030447337513018,4.1772482640079384e-05,0.0011678630700146762
E,tropics,3,so_9,0.0004872776044066996,0.0004591584262071234,3.681336674199342e-05,0.0008728092970241878
E,tropics,3,so_10,0.00030339829155686076,0.00017574272601220833,2.2207228505751598e-06,0.0004746995721073502
E,tropics,3,so_11,0.0002962285814444638,8.189756574045698e-05,1.1904197528418717e-06,0.0003757453050271542
E,tropics,3,so_12,0.0002568067041769003,4.3943580510471056e-05,3.0293566342031615e-06,0.00029469157317465154
E,tropics,3,so_13,0.00018657580846473764,1.3986680458383307e-05,-1.7367117022517834e-06,0.00020403591454419488
E,tropics,3,so_14,0.0001944543260521246,5.268781556750206e-06,-7.802316523223532e-08,0.0001998791548145954
E,tropics,3,so_15,0.00020038678338445462,4.778025767235603e-06,-2.0214272269078097e-07,0.00020556909463137878
E,tropics,3,so_16,0.00034491326030804733,1.623418439071475e-05,-4.2054186902223345e-06,0.00036955828310432614
E,tropics,3,so_17,0.0006561540067195893,5.693658279440827e-05,2.5186642054023018e-05,0.0006627173038350061
E,tropics,3,so_18,0.00022235746210854917,3.0816548583015444e-05,9.029220915511939e-06,0.00023511556789133174
E,tropics,3,zos,0.00014180140965206625,0.00014180140965206625,0.00014180140965206625,0.0
E,extratropics,3,uo_0,0.11993090469728818,0.1485605575520583,0.11149348973324806,0.045504483836467824
E,extratropics,3,uo_1,0.14321827828282058,0.18124252045997466,0.13542025882487346,0.053620279587880536
E,extratropics,3,uo_2,0.17023398855117838,0.21483225849541754,0.16098944797660367,0.06308735007740031
E,extratropics,3,uo_3,0.1852985599426308,0.2344705096699975,0.17537368849070387,0.06902168943273901
E,extratropics,3,uo_4,0.17276053702590444,0.2197344492782246,0.1638687788838088,0.0647574295901289
E,extratropics,3,uo_5,0.17783542835351193,0.224128993924218,0.16767976199737705,0.06660489741750439
E,extratropics,3,uo_6,0.22679940483184777,0.28615459649249764,0.21355905662281346,0.08583588747665136
E,extratropics,3,uo_7,0.33543282416131764,0.4227218513536935,0.31399396995101314,0.13016673215109895
E,extratropics,3,uo_8,0.3771572727145571,0.47980475847167203,0.3520434101422628,0.15287521707289148
E,extratropics,3,uo_9,0.365930321240666,0.47130774879696397,0.3408524887730377,0.15553308978225247
E,extratropics,3,uo_10,0.34377158290207993,0.4501172569062975,0.31833107212577205,0.15722669886820245
E,extratropics,3,uo_11,0.32404076059659326,0.4319782774857801,0.2969891308534025,0.16204077291368235
E,extratropics,3,uo_12,0.29651917140893264,0.411001028436603,0.267518587786742,0.17248303104530682
E,extratropics,3,uo_13,0.27919562958707717,0.39464621531842936,0.2388155550667734,0.19621073356782548
E,extratropics,3,uo_14,0.28328560744271136,0.42070265821736275,0.23072800145606803,0.2425322651562065
E,extratropics,3,uo_15,0.2984276570454993,0.4651596034416045,0.22539542359535142,0.31279640938296466
E,extratropics,3,uo_16,0.31203685053671254,0.5269564351048133,0.22004529984310423,0.39890268324601535
E,extratropics,3,uo_17,0.27338960345345314,0.4629759318900831,0.17843422624799943,0.3794970837506381
E,extratropics,3,uo_18,0.22062098061797597,0.37258822508532596,0.14416630219931556,0.30487660220777146
E,extratropics,3,vo_0,0.2652981017876153,0.2932472701626595,0.26153352435189064,0.03547832589935173
E,extratropics,3,vo_1,0.28559953275353017,0.31797609184727527,0.2832585865198964,0.03705844806149753
E,extratropics,3,vo_2,0.3216610331125934,0.35675899127517086,0.319003632875404,0.04041275942716936
E,extratropics,3,vo_3,0.35692310574078806,0.39624534983827614,0.35442048582163727,0.04432748212958827
E,extratropics,3,vo_4,0.37341737957915877,0.4159745501749444,0.37153785186584554,0.046316221055358354
E,extratropics,3,vo_5,0.4049940073128903,0.4496285834095695,0.401822858085536,0.050976873497770296
E,extratropics,3,vo_6,0.44739696804923246,0.4964370697435707,0.44273606635103324,0.05836190953098163
E,extratropics,3,vo_7,0.4732244123112072,0.526495675847988,0.4667961145892288,0.06612785168067374
E,extratropics,3,vo_8,0.4849387545778294,0.5379473518843603,0.47515135220807014,0.07258340806672069
E,extratropics,3,vo_9,0.4724983931189836,0.5300883358777172,0.4630166210911491,0.0765534910288724
E,extratropics,3,vo_10,0.4459353384345469,0.5122242073218028,0.437421648189275,0.0833162483994407
E,extratropics,3,vo_11,0.4268837071428396,0.49606779097306614,0.4135332276122739,0.09588504259032433
E,extratropics,3,vo_12,0.39510116643375826,0.4740896974549149,0.37509582560471816,0.11899922050610938
E,extratropics,3,vo_13,0.365816509181803,0.4564203625977642,0.33050349776190946,0.16122987219179521
E,extratropics,3,vo_14,0.3508349039939919,0.4629664601701679,0.2949962155385451,0.2238089353448213
E,extratropics,3,vo_15,0.33900561055751766,0.4867797129684025,0.25819486891380466,0.30939558389210947
E,extratropics,3,vo_16,0.3305249560360957,0.5169596045908302,0.2290299620592233,0.3894246365084793
E,extratropics,3,vo_17,0.29241629155597304,0.4624345880566222,0.18968813678230903,0.3754746010809234
E,extratropics,3,vo_18,0.25471468480548476,0.38566289495940165,0.15433273667638953,0.33171211047606036
E,extratropics,3,thetao_0,0.0003471269379275842,0.0003471269379275842,0.0003471269379275842,0.0
E,extratropics,3,thetao_1,0.00037557279574684804,0.0003610842915915066,0.000279146979499439,0.0001783631336310822
E,extratropics,3,thetao_2,0.0004344739233298848,0.0004182901645591953,0.00027319958778639146,0.0003063649180488699
E,extratropics,3,thetao_3,0.0005689305847162625,0.0005621916612708998,0.00027563116078693046,0.0005798599223554549
E,extratropics,3,thetao_4,0.000662677633256247,0.0007740717012002463,0.00033136449002830147,0.000774020353223978
E,extratropics,3,thetao_5,0.0008518615487088083,0.0011016613082969655,0.000518050401958383,0.0009174220536769641
E,extratropics,3,thetao_6,0.0012466333561924974,0.001704741682095284,0.000908084006773101,0.001135207007102894
E,extratropics,3,thetao_7,0.0017798496998206836,0.0023753559851849623,0.0014448540715613601,0.0012654975853916824
E,extratropics,3,thetao_8,0.002748162824321877,0.003362647370632851,0.002295055864096591,0.0015206984597060718
E,extratropics,3,thetao_9,0.003562489472743538,0.004349303539992884,0.003051362555436414,0.0018090679441964386
E,extratropics,3,thetao_10,0.0031739101613486058,0.003916684686290947,0.0026553671764717865,0.0017798604617704347
E,extratropics,3,thetao_11,0.002236701185918517,0.003474019484293431,0.0016301576132801447,0.0024504054718735547
E,extratropics,3,thetao_12,0.0010872607488617903,0.0016267265456568715,0.00048000242142477126,0.0017539824281508725
E,extratropics,3,thetao_13,0.0007583722930796671,0.0005393296123289438,0.0002966821408299071,0.0007043376158113884
E,extratropics,3,thetao_14,0.0007348084049722688,0.0005573817232454365,0.0003320862955973493,0.0006280175323193574
E,extratropics,3,thetao_15,0.0007662125439806418,0.0005617040515797345,0.0002909106663381211,0.0007460952749372357
E,extratropics,3,thetao_16,0.001178820178881664,0.0005728291016015592,0.0001429054921968003,0.001465838301381228
E,extratropics,3,thetao_17,0.0007547294412918314,0.00020148802176470673,3.47076787912014e-05,0.0008868021082669271
E,extratropics,3,thetao_18,0.00026358543210804015,7.193793576196627e-05,1.663061648930189e-05,0.00030226213739940313
E,extratropics,3,so_0,0.0020166391840750223,0.0021195414057471836,0.0003926834049505285,0.003350813800205637
E,extratropics,3,so_1,0.0017060601985025587,0.001796042842959816,0.00035611448007936514,0.0027898740754792035
E,extratropics,3,so_2,0.0011607358176872662,0.0010582589964156575,0.0002432511288924331,0.0017324925595518165
E,extratropics,3,so_3,0.0009056456637512329,0.0008134886456625254,0.00021134202813640276,0.0012964502581385802
E,extratropics,3,so_4,0.0008331130974869611,0.0008504070380392175,0.00023690200289664323,0.0012097161115062509
E,extratropics,3,so_5,0.000771922116388915,0.0009995905801211719,0.0002769830512033418,0.001217546596455228
E,extratropics,3,so_6,0.0009896017321752329,0.001529338667310323,0.00042873210387746574,0.0016614761817353694
E,extratropics,3,so_7,0.0013284613601769312,0.001951893294145438,0.0007489171605839423,0.0017825203319785723
E,extratropics,3,so_8,0.0014128751389569406,0.0020286061746924364,0.0009369001637984331,0.0015676809637101764
E,extratropics,3,so_9,0.0011672488451380321,0.0015894933227412027,0.0007407520392044175,0.0012752380941740491
E,extratropics,3,so_10,0.0006232077409889587,0.0008693214281311616,0.000279851399204515,0.0009328263754147398
E,extratropics,3,so_11,0.0005466806687028947,0.0010287011309169385,0.00022945721998853102,0.0011164673505294504
E,extratropics,3,so_12,0.000516484851062279,0.0005965403897330316,0.000190331409520686,0.0007323624320431716
E,extratropics,3,so_13,0.00029359690961427987,0.00015743966614169003,7.802380680758036e-05,0.0002949889593480174
E,extratropics,3,so_14,0.00027720016136887775,4.9275599693176294e-05,1.2629006482482032e-05,0.0003012177476193756
E,extratropics,3,so_15,0.00024247810396252936,6.707947356673429e-05,1.4493675358479402e-05,0.0002805702264815795
E,extratropics,3,so_16,0.00036429770842354484,0.0001080965435407548,1.1876411403448796e-05,0.0004486414275221489
E,extratropics,3,so_17,0.0005264966889764324,0.00014142478411109424,6.591291709032026e-06,0.0006547388938170943
E,extratropics,3,so_18,0.00019183667447780157,5.440976026948928e-05,1.7891699284555586e-05,0.0002104630339549704
E,extratropics,3,zos,0.0018864829972800284,0.0018864829972800284,0.0018864829972800284,0.0
E,global,9,uo_0,0.2375299856819288,0.28231362998485565,0.22400597716220705,0.07183165968668583
E,global,9,uo_1,0.2844530133285908,0.33831282456715905,0.27172441584895357,0.07931700634835948
E,global,9,uo_2,0.3249080256380216,0.38378720903637437,0.3124549507793754,0.08378532701971556
E,global,9,uo_3,0.3338423597090172,0.40136792141981803,0.3222505119111803,0.09070925331777997
E,global,9,uo_4,0.2922164797782898,0.358536133260438,0.27865211545216917,0.0934483769415605
E,global,9,uo_5,0.2549881081689488,0.32109582243543683,0.23833276060494513,0.09941841210379745
E,global,9,uo_6,0.25744035403535825,0.31744887220739115,0.2332312110999618,0.1084268048706681
E,global,9,uo_7,0.3439243008392026,0.41742661444827767,0.3068508012126191,0.14764931948498045
E,global,9,uo_8,0.37615584996011525,0.46115719278653466,0.33281581871437305,0.17168141148909175
E,global,9,uo_9,0.36690725822641396,0.4595657683382131,0.32088412148783907,0.18470478629825093
E,global,9,uo_10,0.34899471173382773,0.45134549881472735,0.3001005602906449,0.2001390868064129
E,global,9,uo_11,0.33789235112643,0.44788803385965753,0.2814263063247758,0.22292777715307296
E,global,9,uo_12,0.3227858209248745,0.44411199803304197,0.25822663427603365,0.2504445564265203
E,global,9,uo_13,0.31522400601945744,0.4347141544626217,0.23605425309653236,0.27782965940658494
E,global,9,uo_14,0.32620520754293963,0.4456514908809855,0.23426588015122848,0.30332493511113257
E,global,9,uo_15,0.35399687229984944,0.49025433382602657,0.24102831503959618,0.36219457845495207
E,global,9,uo_16,0.3682893761480698,0.5337443032650033,0.24014993087209838,0.42173381375544
E,global,9,uo_17,0.3384080782081142,0.49148731400268253,0.207752670001502,0.4143900455850544
E,global,9,uo_18,0.2818129747503936,0.41378050560903074,0.17202098148338724,0.3515515191988512
E,global,9,vo_0,0.4523492735443694,0.49969480344743444,0.43211436271667486,0.08781535517085683
E,global,9,vo_1,0.4812361655211208,0.534844407529542,0.4650542919683939,0.08597199483351274
E,global,9,vo_2,0.5272229060982213,0.5778750400952619,0.5135063393549486,0.07808527606304247
E,global,9,vo_3,0.5658388965659672,0.6219498078630429,0.5531100022672403,0.08156870711933484
E,global,9,vo_4,0.5642161324168697,0.6250576774279277,0.5500273987500355,0.08921900918387404
E,global,9,vo_5,0.5465534215021616,0.6097550711246452,0.5253152943620778,0.10567789472112753
E,global,9,vo_6,0.5376286292919005,0.5941722579676696,0.5097801811767347,0.11224053152883896
E,global,9,vo_7,0.5470719930499491,0.6035425277671429,0.5166787682759642,0.11725699141471074
E,global,9,vo_8,0.5569707745253438,0.6156825338951265,0.5229448868770793,0.12676353541889576
E,global,9,vo_9,0.5521332483098965,0.6171180051986618,0.5151042074266107,0.13904284678324305
E,global,9,vo_10,0.5339239706294706,0.612499880670297,0.4939705133438111,0.15848282988023277
E,global,9,vo_11,0.5244174328717319,0.6104038724995623,0.47331777907381156,0.1881857514381409
E,global,9,vo_12,0.4973086374576646,0.6009972950424811,0.4373692514920476,0.2235674240974465
E,global,9,vo_13,0.47633984895667647,0.5866308284528329,0.39672343417851613,0.2695238084504099
E,global,9,vo_14,0.4718884611972655,0.5928004937942583,0.3716275496314271,0.32143384729972996
E,global,9,vo_15,0.47540364753116265,0.6261749676983767,0.3495007187429101,0.4025771762385513
E,global,9,vo_16,0.4563794816383208,0.6264801615416402,0.31380681753760636,0.45524600208407706
E,global,9,vo_17,0.4111781939111575,0.5670756769902778,0.2705298264821371,0.4371942040896175
E,global,9,vo_18,0.3694833760911768,0.5080896980232663,0.23791513674789008,0.4017427967052267
E,global,9,thetao_0,0.0007781343084214388,0.0007781343084214388,0.0007781343084214388,0.0
E,global,9,thetao_1,0.0008888857138126788,0.0008187490936387519,0.0006547519699623338,0.0003981308725243905
E,global,9,thetao_2,0.0010775434484733553,0.0010309200181221271,0.000624372623860836,0.0008597182147581169
E,global,9,thetao_3,0.001530291721920925,0.0015002268900379842,0.0007137138422371613,0.001603090942771447
E,global,9,thetao_4,0.0018788046412866076,0.0022120476850882326,0.0009999145310362707,0.002091023284292808
E,global,9,thetao_5,0.0024307260755449533,0.003059662532795108,0.001523399699686302,0.0024435891972083338
E,global,9,thetao_6,0.0027040787807882135,0.003979147134367565,0.0018149956536357,0.003053234589069781
E,global,9,thetao_7,0.003161691726571081,0.004658997712675671,0.0023570963360293948,0.0031064966872259223
E,global,9,thetao_8,0.004456472997036246,0.005813566963141314,0.003419826218783103,0.0034303875578887235
E,global,9,thetao_9,0.005600653391218547,0.006840632494651911,0.004353546499829702,0.003734192801545365
E,global,9,thetao_10,0.0049438092744711675,0.006147438824891743,0.0038525120242301264,0.003386224121457399
E,global,9,thetao_11,0.0035139214096948355,0.0055492375789191395,0.0024102827313008035,0.004242593563641563
E,global,9,thetao_12,0.0019006871787661857,0.003125133204527877,0.0005903713866089932,0.0038450776077242517
E,global,9,thetao_13,0.0014293461054977444,0.0009514148872712572,0.0003517991498658302,0.001677162678338437
E,global,9,thetao_14,0.001360356910013114,0.0008308755026923286,0.0004175258976774234,0.0013561806102951217
E,global,9,thetao_15,0.001484959537981812,0.0008382479121645141,0.0004099688379239818,0.001503269783117705
E,global,9,thetao_16,0.002121276231576698,0.0009616238518966118,0.0002615826164438117,0.0025597348564652483
E,global,9,thetao_17,0.0014244847592305055,0.0004247518358023066,8.164852441022775e-05,0.0016859395363640907
E,global,9,thetao_18,0.0007162007433832671,0.0002290036129786379,4.6893986182847664e-05,0.0008514163841615724
E,global,9,so_0,0.004599007519168987,0.005838853690415772,0.0012146954123645722,0.008008470420132984
E,global,9,so_1,0.003697699455619611,0.004568814551645909,0.001118282509104565,0.00602994900140347
E,global,9,so_2,0.002681332398111923,0.003434997289488563,0.0009264240489397763,0.004263481560323124
E,global,9,so_3,0.002123683400574432,0.0028066972994969953,0.0007764908656797777,0.0033773989816469076
E,global,9,so_4,0.0019299478653460893,0.0029017667643575357,0.0007362449388819361,0.003359224746060191
E,global,9,so_5,0.0017848473778370806,0.002938311812797129,0.000720999505831813,0.003281160184850145
E,global,9,so_6,0.00209270238363645,0.004277581127943716,0.0010069381602042628,0.004356407207634414
E,global,9,so_7,0.0025350102834930327,0.0049348929426585786,0.0014850069954520978,0.004499889199970046
E,global,9,so_8,0.0024930425670298966,0.0040963328904425255,0.0015443253725992913,0.0035007247099220155
E,global,9,so_9,0.001991638925509772,0.0027285303398402352,0.0010913953607234014,0.002537378493338974
E,global,9,so_10,0.0011695560686421967,0.0014955913048294008,0.00043108972345685796,0.0018029679083312402
E,global,9,so_11,0.001062053114627347,0.001663025873101721,0.00034142319319388747,0.0020422325963436656
E,global,9,so_12,0.0009317051394692049,0.0011160119573087103,0.00023176851655906915,0.001584180056898281
E,global,9,so_13,0.0005760275484815316,0.0002754387099441668,0.00011779326436079269,0.0006158797292631459
E,global,9,so_14,0.0006006963032467122,8.697921440776702e-05,2.4110910200044714e-05,0.000639453697291137
E,global,9,so_15,0.0005987365547840418,0.0001128334524856664,2.3874427246152088e-05,0.0006638211545045253
E,global,9,so_16,0.0008256830518472602,0.0002012555915192052,2.9274245620895687e-05,0.0009683901544030041
E,global,9,so_17,0.0011252244402927282,0.0003557315882944474,6.39891265628382e-05,0.0013529777625632107
E,global,9,so_18,0.0005450033488086039,0.00018508757115929682,4.756346941282362e-05,0.0006349639916519701
E,global,9,zos,0.0032416057603603062,0.0032416057603603062,0.0032416057603603062,0.0
