region,channel,mse,mean_bias_mse,temporal_amplitude_mse,temporal_pattern_mse,origins
tropics,uo_4,0.14277159634345482,0.008442762208082898,0.00784015312705938,0.1264886810083125,99
tropics,uo_5,0.15710774116492202,0.014872267817527172,0.010936960416183404,0.13129851293121145,99
tropics,uo_6,0.1517102458599337,0.013145871512045479,0.010718589835915901,0.12784578451197232,99
tropics,uo_7,0.17147965820842875,0.008939313027521868,0.011428530196180961,0.1511118149847259,99
tropics,uo_8,0.18824551403505618,0.008688739793780185,0.013572595391372308,0.16598417884990369,99
tropics,uo_9,0.2058955687857339,0.00915420919894963,0.016368898362201945,0.1803724612245823,99
tropics,uo_10,0.23261559940311793,0.009174026835482343,0.020481757074481875,0.20295981549315373,99
tropics,uo_11,0.2692995644345549,0.010549257498424384,0.024441142741786447,0.23430916419434403,99
tropics,uo_12,0.3123492309622611,0.011064583647076569,0.030081022073444087,0.2712036252417404,99
tropics,uo_13,0.32562077895158076,0.012110836168584074,0.029360847847119457,0.28414909493587726,99
tropics,uo_14,0.2925810199523349,0.011555620568053948,0.024994889457934016,0.2560305099263469,99
tropics,uo_15,0.3007994243488667,0.013433276550316316,0.02850629477836819,0.25885985302018216,99
tropics,uo_16,0.28151450399196154,0.018538598352561827,0.026770723159805245,0.2362051824795945,99
tropics,uo_17,0.23862092550315087,0.017381484054058167,0.02265984128994538,0.1985796001591473,99
tropics,uo_18,0.17727592880490547,0.015769122727048272,0.016862705907022053,0.14464410017083515,99
tropics,vo_0,0.14019960533722783,0.006187919681915506,0.006253388266179011,0.1277582973891333,99
tropics,vo_1,0.14047128400115286,0.005706748617270921,0.006068352777611335,0.1286961826062706,99
tropics,vo_2,0.11909180034190614,0.004461756992191979,0.005530630318647433,0.10909941303106672,99
tropics,vo_3,0.12677445474004279,0.004411422802842784,0.006244763809736831,0.11611826812746316,99
tropics,vo_4,0.14613946775951264,0.005442736173905099,0.008977921111317217,0.13171881047429035,99
tropics,vo_5,0.17590473413277907,0.00652114733191756,0.015298280619443553,0.15408530618141797,99
tropics,vo_6,0.17689643733672117,0.006482338224040973,0.017441755696424185,0.152972343416256,99
tropics,vo_7,0.1649245416535665,0.004366560595789799,0.01574435539437134,0.1448136256634054,99
tropics,vo_8,0.16749902247629866,0.004383773102595776,0.015542529063625018,0.14757272031007784,99
tropics,vo_9,0.17840329901171867,0.004315630531163443,0.016213880107478606,0.15787378837307658,99
tropics,vo_10,0.19949959330243835,0.004492219613192313,0.019133984508826668,0.1758733891804194,99
tropics,vo_11,0.23215941282278854,0.005175448414116291,0.021637569879644936,0.20534639452902734,99
tropics,vo_12,0.2686798074291411,0.006941810512451607,0.026329688951036972,0.2354083079656525,99
tropics,vo_13,0.28659487271375567,0.00815786738063495,0.02994936451644814,0.2484876408166726,99
