region,channel,mse,mean_bias_mse,temporal_amplitude_mse,temporal_pattern_mse,origins
extratropics,thetao_1,0.0024036472966390025,0.0006361304267519869,0.0003022936023274489,0.0014652232675595662,99
extratropics,thetao_2,0.0022995456679531182,0.0006255350289249129,0.0003331684221427362,0.0013408422168854684,99
extratropics,thetao_3,0.004403772512270624,0.000931708771350013,0.0005441694422235169,0.002927894298697093,99
extratropics,thetao_4,0.005427585176623292,0.0016196575586611601,0.0006763824410433812,0.0031315451769187495,99
extratropics,thetao_5,0.005959442783026258,0.0025346005466602576,0.0006562630000976449,0.0027685792362683553,99
extratropics,thetao_6,0.007167822322315171,0.0033118752106571095,0.0008948076129897308,0.002961139498668331,99
extratropics,thetao_7,0.00820209399504757,0.003908011404235136,0.00104128931320752,0.0032527932776049142,99
extratropics,thetao_8,0.01034513470432867,0.005543852058407474,0.0010729869919480731,0.003728295653973122,99
extratropics,thetao_9,0.011576123974727277,0.006245697148505547,0.0013431097894776778,0.003987317036744054,99
extratropics,thetao_10,0.011445811095759992,0.006766764278253263,0.0012774891169923801,0.0034015577005143474,99
extratropics,thetao_11,0.014141623490403937,0.008866977175059885,0.0020122955629850114,0.003262350752359037,99
extratropics,thetao_12,0.013603161235873167,0.010369611359864014,0.001174601576183977,0.0020589482998251787,99
extratropics,thetao_13,0.0066121623930637825,0.005000884512927306,0.0003998302457755957,0.001211447634360875,99
extratropics,thetao_14,0.00517628506619091,0.003735020528041251,0.00034893019122276745,0.0010923343469268958,99
extratropics,thetao_15,0.005093600256857518,0.0035877255584261633,0.0003713353584049848,0.001134539340026355,99
extratropics,thetao_16,0.009500672451391648,0.007009444645504089,0.0006633160276773034,0.0018279117782102527,99
extratropics,thetao_17,0.01063983050559858,0.008115903369840863,0.0011373202055109436,0.001386606930246772,99
extratropics,thetao_18,0.006900989827437339,0.004797266069148988,0.0012203753617212917,0.0008833483965670644,99
extratropics,so_0,0.020076852405936638,0.009905402297427432,0.0038442402655156646,0.0063272098429935355,99
extratropics,so_1,0.016639753551107136,0.008584727631926815,0.0026988440803831478,0.005356181838797172,99
extratropics,so_2,0.011810546880315683,0.005958238596266373,0.002066055445621417,0.0037862528384279065,99
extratropics,so_3,0.008849146975760417,0.00449747747837433,0.0013031759879498384,0.003048493509436243,99
extratropics,so_4,0.007959096889562601,0.00406746736572808,0.0011208313288255337,0.002770798195008979,99
extratropics,so_5,0.00871531064913064,0.004863327096912603,0.0012458015822434363,0.0026061819699745884,99
extratropics,so_6,0.012002661046768457,0.006949886857157453,0.0017695845543038938,0.0032831896353071135,99
extratropics,so_7,0.014086416509420389,0.008647847192905945,0.001606759323310652,0.0038318099932037825,99
extratropics,so_8,0.01194597482126238,0.007505992327687073,0.0011024530147419579,0.0033375294788333316,99
extratropics,so_9,0.009358354945581253,0.0061389620210035,0.0009081854746221203,0.0023112074499556344,99
extratropics,so_10,0.006243180642929289,0.004259937358960778,0.0005473738308974647,0.0014358694530710542,99
extratropics,so_11,0.0065660566063981875,0.004320471631111908,0.0009156401567010868,0.0013299448185851797,99
extratropics,so_12,0.005798933801865505,0.004497114923016209,0.00045266655794227534,0.000849152320907021,99
extratropics,so_13,0.002470591061679288,0.001868961551971613,0.00018333802049081115,0.0004182914892168606,99
extratropics,so_14,0.001880998322474583,0.0012943854667266548,0.00028029125360841205,0.0003063216021395061,99
extratropics,so_15,0.0023246772091872177,0.0016971887335834703,0.00031484299335473616,0.00031264548224906296,99
extratropics,so_16,0.0038004668491781147,0.002818972119567572,0.0004468954286028312,0.000534599301007655,99
extratropics,so_17,0.010037401122362722,0.008100514071769224,0.0008926121031977548,0.0010442749473957426,99
extratropics,so_18,0.005836980845540783,0.004543554832147521,0.0007259991490979539,0.0005674268642952987,99
extratropics,zos,0.0,0.0,0.0,0.0,99
