run,date,rank,weight,calibrated_reference
diffusion,2018-09-15 12:00:00,7,0.022816801523219965,0.058823529411764705
diffusion,2018-09-15 12:00:00,8,0.020986356888556656,0.058823529411764705
diffusion,2018-09-15 12:00:00,9,0.019768559663020824,0.058823529411764705
diffusion,2018-09-15 12:00:00,10,0.02150107837712767,0.058823529411764705
diffusion,2018-09-15 12:00:00,11,0.020717029598586123,0.058823529411764705
diffusion,2018-09-15 12:00:00,12,0.019893402809998406,0.058823529411764705
diffusion,2018-09-15 12:00:00,13,0.024766790883973044,0.058823529411764705
diffusion,2018-09-15 12:00:00,14,0.03150301411596956,0.058823529411764705
diffusion,2018-09-15 12:00:00,15,0.04761501710800076,0.058823529411764705
diffusion,2018-09-15 12:00:00,16,0.25345805806819044,0.058823529411764705
diffusion,2018-10-15 12:00:00,0,0.3278045081557366,0.058823529411764705
diffusion,2018-10-15 12:00:00,1,0.06316761839229912,0.058823529411764705
diffusion,2018-10-15 12:00:00,2,0.04274772735965371,0.058823529411764705
diffusion,2018-10-15 12:00:00,3,0.03253843748171903,0.058823529411764705
diffusion,2018-10-15 12:00:00,4,0.02712408585148296,0.058823529411764705
diffusion,2018-10-15 12:00:00,5,0.024205587301992182,0.058823529411764705
diffusion,2018-10-15 12:00:00,6,0.02265555737727709,0.058823529411764705
diffusion,2018-10-15 12:00:00,7,0.021138035434660196,0.058823529411764705
diffusion,2018-10-15 12:00:00,8,0.0217033100353774,0.058823529411764705
diffusion,2018-10-15 12:00:00,9,0.020893471200224667,0.058823529411764705
diffusion,2018-10-15 12:00:00,10,0.020726677652419312,0.058823529411764705
diffusion,2018-10-15 12:00:00,11,0.022225204002552346,0.058823529411764705
diffusion,2018-10-15 12:00:00,12,0.022345494034652802,0.058823529411764705
diffusion,2018-10-15 12:00:00,13,0.0259652636714236,0.058823529411764705
diffusion,2018-10-15 12:00:00,14,0.030862925816563802,0.058823529411764705
diffusion,2018-10-15 12:00:00,15,0.04344918167907963,0.058823529411764705
diffusion,2018-10-15 12:00:00,16,0.23044692464145555,0.058823529411764705
diffusion,2018-11-14 12:00:00,0,0.34946015986326984,0.058823529411764705
diffusion,2018-11-14 12:00:00,1,0.060670902844890406,0.058823529411764705
diffusion,2018-11-14 12:00:00,2,0.03980155477199787,0.058823529411764705
diffusion,2018-11-14 12:00:00,3,0.02985225421116411,0.058823529411764705
diffusion,2018-11-14 12:00:00,4,0.027280541385891866,0.058823529411764705
diffusion,2018-11-14 12:00:00,5,0.02363148426201178,0.058823529411764705
diffusion,2018-11-14 12:00:00,6,0.021462058639826864,0.058823529411764705
diffusion,2018-11-14 12:00:00,7,0.022170693332668634,0.058823529411764705
diffusion,2018-11-14 12:00:00,8,0.020491371341336162,0.058823529411764705
diffusion,2018-11-14 12:00:00,9,0.01987996212392318,0.058823529411764705
diffusion,2018-11-14 12:00:00,10,0.021349240739027664,0.058823529411764705
diffusion,2018-11-14 12:00:00,11,0.020374726734189608,0.058823529411764705
diffusion,2018-11-14 12:00:00,12,0.022237920834186298,0.058823529411764705
diffusion,2018-11-14 12:00:00,13,0.02550394691593283,0.058823529411764705
diffusion,2018-11-14 12:00:00,14,0.027477631585156814,0.058823529411764705
diffusion,2018-11-14 12:00:00,15,0.04259775567061297,0.058823529411764705
diffusion,2018-11-14 12:00:00,16,0.2257578048324831,0.058823529411764705
diffusion,2018-12-14 12:00:00,0,0.3503127791639713,0.058823529411764705
diffusion,2018-12-14 12:00:00,1,0.06290921302644392,0.058823529411764705
diffusion,2018-12-14 12:00:00,2,0.039875575528355967,0.058823529411764705
diffusion,2018-12-14 12:00:00,3,0.029168799687681712,0.058823529411764705
diffusion,2018-12-14 12:00:00,4,0.026238535701452292,0.058823529411764705
diffusion,2018-12-14 12:00:00,5,0.02446371285020632,0.058823529411764705
diffusion,2018-12-14 12:00:00,6,0.021584680027046943,0.058823529411764705
diffusion,2018-12-14 12:00:00,7,0.020791748216765882,0.058823529411764705
diffusion,2018-12-14 12:00:00,8,0.01985084660469738,0.058823529411764705
diffusion,2018-12-14 12:00:00,9,0.019609412191925912,0.058823529411764705
diffusion,2018-12-14 12:00:00,10,0.019518199931781055,0.058823529411764705
diffusion,2018-12-14 12:00:00,11,0.019496460424193174,0.058823529411764705
diffusion,2018-12-14 12:00:00,12,0.022045706544986388,0.058823529411764705
diffusion,2018-12-14 12:00:00,13,0.024733766341682895,0.058823529411764705
diffusion,2018-12-14 12:00:00,14,0.028631679586396785,0.058823529411764705
diffusion,2018-12-14 12:00:00,15,0.04301853192282579,0.058823529411764705
diffusion,2018-12-14 12:00:00,16,0.22775036233815626,0.058823529411764705
diffusion,2019-01-13 12:00:00,0,0.32640432862388025,0.058823529411764705
diffusion,2019-01-13 12:00:00,1,0.06073175502814365,0.058823529411764705
diffusion,2019-01-13 12:00:00,2,0.03873176421581093,0.058823529411764705
diffusion,2019-01-13 12:00:00,3,0.029482781532408353,0.058823529411764705
diffusion,2019-01-13 12:00:00,4,0.026331005436702526,0.058823529411764705
diffusion,2019-01-13 12:00:00,5,0.02582875996029088,0.058823529411764705
diffusion,2019-01-13 12:00:00,6,0.023261481037025078,0.058823529411764705
diffusion,2019-01-13 12:00:00,7,0.022197160310952313,0.058823529411764705
diffusion,2019-01-13 12:00:00,8,0.021405541812555384,0.058823529411764705
diffusion,2019-01-13 12:00:00,9,0.020996802719764673,0.058823529411764705
diffusion,2019-01-13 12:00:00,10,0.0211492326352527,0.058823529411764705
diffusion,2019-01-13 12:00:00,11,0.02185502495149194,0.058823529411764705
diffusion,2019-01-13 12:00:00,12,0.023648723018595774,0.058823529411764705
diffusion,2019-01-13 12:00:00,13,0.026553819764558284,0.058823529411764705
diffusion,2019-01-13 12:00:00,14,0.030459348341992154,0.058823529411764705
diffusion,2019-01-13 12:00:00,15,0.044954958758353314,0.058823529411764705
diffusion,2019-01-13 12:00:00,16,0.23600752194079178,0.058823529411764705
diffusion,2019-02-12 12:00:00,0,0.31837105238776076,0.058823529411764705
diffusion,2019-02-12 12:00:00,1,0.06175144418511991,0.058823529411764705
diffusion,2019-02-12 12:00:00,2,0.03936374876849413,0.058823529411764705
diffusion,2019-02-12 12:00:00,3,0.03306865475929044,0.058823529411764705
diffusion,2019-02-12 12:00:00,4,0.02644012692258002,0.058823529411764705
diffusion,2019-02-12 12:00:00,5,0.024197604087760283,0.058823529411764705
diffusion,2019-02-12 12:00:00,6,0.02476093538780333,0.058823529411764705
diffusion,2019-02-12 12:00:00,7,0.02092274905157865,0.058823529411764705
diffusion,2019-02-12 12:00:00,8,0.020460048085283233,0.058823529411764705
diffusion,2019-02-12 12:00:00,9,0.021002823066964993,0.058823529411764705
diffusion,2019-02-12 12:00:00,10,0.020213449515949833,0.058823529411764705
diffusion,2019-02-12 12:00:00,11,0.02208682258162753,0.058823529411764705
diffusion,2019-02-12 12:00:00,12,0.022344753101378956,0.058823529411764705
diffusion,2019-02-12 12:00:00,13,0.02567072654437652,0.058823529411764705
diffusion,2019-02-12 12:00:00,14,0.030491972530398925,0.058823529411764705
diffusion,2019-02-12 12:00:00,15,0.04453665476376045,0.058823529411764705
diffusion,2019-02-12 12:00:00,16,0.24431644434844202,0.058823529411764705
diffusion,2019-03-14 12:00:00,0,0.3447103108766214,0.058823529411764705
diffusion,2019-03-14 12:00:00,1,0.052593368709153765,0.058823529411764705
diffusion,2019-03-14 12:00:00,2,0.037198868380130534,0.058823529411764705
diffusion,2019-03-14 12:00:00,3,0.02828824913291328,0.058823529411764705
diffusion,2019-03-14 12:00:00,4,0.024051295263006978,0.058823529411764705
diffusion,2019-03-14 12:00:00,5,0.022598910154670193,0.058823529411764705
diffusion,2019-03-14 12:00:00,6,0.022855445893014803,0.058823529411764705
diffusion,2019-03-14 12:00:00,7,0.021497398920359956,0.058823529411764705
diffusion,2019-03-14 12:00:00,8,0.019895968455898583,0.058823529411764705
diffusion,2019-03-14 12:00:00,9,0.020195288618083396,0.058823529411764705
diffusion,2019-03-14 12:00:00,10,0.019478525761883247,0.058823529411764705
diffusion,2019-03-14 12:00:00,11,0.02067406599678634,0.058823529411764705
diffusion,2019-03-14 12:00:00,12,0.022045329578759265,0.058823529411764705
diffusion,2019-03-14 12:00:00,13,0.02524093921374515,0.058823529411764705
diffusion,2019-03-14 12:00:00,14,0.030850802134864352,0.058823529411764705
diffusion,2019-03-14 12:00:00,15,0.04208119927216103,0.058823529411764705
diffusion,2019-03-14 12:00:00,16,0.2457440437265177,0.058823529411764705
diffusion,2019-04-13 12:00:00,0,0.30526354732450045,0.058823529411764705
diffusion,2019-04-13 12:00:00,1,0.05503248784418702,0.058823529411764705
diffusion,2019-04-13 12:00:00,2,0.03766702886269968,0.058823529411764705
diffusion,2019-04-13 12:00:00,3,0.030650948802986022,0.058823529411764705
diffusion,2019-04-13 12:00:00,4,0.024879936243621614,0.058823529411764705
diffusion,2019-04-13 12:00:00,5,0.021965169218503888,0.058823529411764705
diffusion,2019-04-13 12:00:00,6,0.02098623191199067,0.058823529411764705
diffusion,2019-04-13 12:00:00,7,0.01918537513336105,0.058823529411764705
diffusion,2019-04-13 12:00:00,8,0.020537019731534656,0.058823529411764705
diffusion,2019-04-13 12:00:00,9,0.021858830572682564,0.058823529411764705
diffusion,2019-04-13 12:00:00,10,0.020594765167857076,0.058823529411764705
diffusion,2019-04-13 12:00:00,11,0.02163129502901029,0.058823529411764705
diffusion,2019-04-13 12:00:00,12,0.023050500313502198,0.058823529411764705
diffusion,2019-04-13 12:00:00,13,0.02643519486639434,0.058823529411764705
diffusion,2019-04-13 12:00:00,14,0.0340549032717945,0.058823529411764705
diffusion,2019-04-13 12:00:00,15,0.04669500458612674,0.058823529411764705
diffusion,2019-04-13 12:00:00,16,0.2695117712078172,0.058823529411764705
diffusion,2019-05-13 12:00:00,0,0.2992159678910866,0.058823529411764705
diffusion,2019-05-13 12:00:00,1,0.05918001443984622,0.058823529411764705
diffusion,2019-05-13 12:00:00,2,0.038528629063364406,0.058823529411764705
diffusion,2019-05-13 12:00:00,3,0.029907464037307818,0.058823529411764705
diffusion,2019-05-13 12:00:00,4,0.026249179755325258,0.058823529411764705
diffusion,2019-05-13 12:00:00,5,0.023891481620466948,0.058823529411764705
diffusion,2019-05-13 12:00:00,6,0.02155596316856645,0.058823529411764705
diffusion,2019-05-13 12:00:00,7,0.019878203952032436,0.058823529411764705
diffusion,2019-05-13 12:00:00,8,0.019245511953215555,0.058823529411764705
diffusion,2019-05-13 12:00:00,9,0.019504753024762067,0.058823529411764705
diffusion,2019-05-13 12:00:00,10,0.02058577078480539,0.058823529411764705
diffusion,2019-05-13 12:00:00,11,0.022362457083090703,0.058823529411764705
diffusion,2019-05-13 12:00:00,12,0.024457374781832186,0.058823529411764705
diffusion,2019-05-13 12:00:00,13,0.02579741492854737,0.058823529411764705
diffusion,2019-05-13 12:00:00,14,0.03167228871552652,0.058823529411764705
diffusion,2019-05-13 12:00:00,15,0.050858166449415876,0.058823529411764705
diffusion,2019-05-13 12:00:00,16,0.26710936843937816,0.058823529411764705
diffusion,2019-06-12 12:00:00,0,0.3221282462867521,0.058823529411764705
diffusion,2019-06-12 12:00:00,1,0.06099349564988188,0.058823529411764705
diffusion,2019-06-12 12:00:00,2,0.03934332559362019,0.058823529411764705
diffusion,2019-06-12 12:00:00,3,0.031128071220791753,0.058823529411764705
diffusion,2019-06-12 12:00:00,4,0.026719975705532306,0.058823529411764705
diffusion,2019-06-12 12:00:00,5,0.024277074580538738,0.058823529411764705
diffusion,2019-06-12 12:00:00,6,0.021194672841090778,0.058823529411764705
diffusion,2019-06-12 12:00:00,7,0.021875644250826554,0.058823529411764705
diffusion,2019-06-12 12:00:00,8,0.01926136311300297,0.058823529411764705
diffusion,2019-06-12 12:00:00,9,0.021029896351819843,0.058823529411764705
diffusion,2019-06-12 12:00:00,10,0.02013350531035485,0.058823529411764705
diffusion,2019-06-12 12:00:00,11,0.020412013255963757,0.058823529411764705
diffusion,2019-06-12 12:00:00,12,0.02244308612682744,0.058823529411764705
diffusion,2019-06-12 12:00:00,13,0.02563264341199556,0.058823529411764705
diffusion,2019-06-12 12:00:00,14,0.03033458550044088,0.058823529411764705
diffusion,2019-06-12 12:00:00,15,0.0450238614043883,0.058823529411764705
diffusion,2019-06-12 12:00:00,16,0.2480685494847421,0.058823529411764705
diffusion,2019-07-12 12:00:00,0,0.32272280964787114,0.058823529411764705
diffusion,2019-07-12 12:00:00,1,0.06161695074763429,0.058823529411764705
diffusion,2019-07-12 12:00:00,2,0.04101803598138076,0.058823529411764705
diffusion,2019-07-12 12:00:00,3,0.03216909853989591,0.058823529411764705
diffusion,2019-07-12 12:00:00,4,0.025394671478068176,0.058823529411764705
diffusion,2019-07-12 12:00:00,5,0.023110370478661935,0.058823529411764705
diffusion,2019-07-12 12:00:00,6,0.023248223650341515,0.058823529411764705
diffusion,2019-07-12 12:00:00,7,0.020004606029374372,0.058823529411764705
diffusion,2019-07-12 12:00:00,8,0.020845153166192176,0.058823529411764705
diffusion,2019-07-12 12:00:00,9,0.020045930293122183,0.058823529411764705
diffusion,2019-07-12 12:00:00,10,0.020098862295640174,0.058823529411764705
diffusion,2019-07-12 12:00:00,11,0.02031893143976049,0.058823529411764705
diffusion,2019-07-12 12:00:00,12,0.02173664241854567,0.058823529411764705
diffusion,2019-07-12 12:00:00,13,0.025478574272256083,0.058823529411764705
diffusion,2019-07-12 12:00:00,14,0.030593365713230014,0.058823529411764705
diffusion,2019-07-12 12:00:00,15,0.046727010605536634,0.058823529411764705
diffusion,2019-07-12 12:00:00,16,0.24487077333105844,0.058823529411764705
diffusion,2019-08-11 12:00:00,0,0.31006509715683706,0.058823529411764705
diffusion,2019-08-11 12:00:00,1,0.06214165129790672,0.058823529411764705
diffusion,2019-08-11 12:00:00,2,0.04257529870989174,0.058823529411764705
diffusion,2019-08-11 12:00:00,3,0.032296906228282296,0.058823529411764705
diffusion,2019-08-11 12:00:00,4,0.030344228310525523,0.058823529411764705
diffusion,2019-08-11 12:00:00,5,0.02653290547192455,0.058823529411764705
diffusion,2019-08-11 12:00:00,6,0.02417708566986221,0.058823529411764705
diffusion,2019-08-11 12:00:00,7,0.024738597122222927,0.058823529411764705
diffusion,2019-08-11 12:00:00,8,0.021695108314020217,0.058823529411764705
diffusion,2019-08-11 12:00:00,9,0.022274212238698965,0.058823529411764705
diffusion,2019-08-11 12:00:00,10,0.020793064267252248,0.058823529411764705
diffusion,2019-08-11 12:00:00,11,0.021229591410303783,0.058823529411764705
diffusion,2019-08-11 12:00:00,12,0.02208278351923809,0.058823529411764705
diffusion,2019-08-11 12:00:00,13,0.026220353531698493,0.058823529411764705
diffusion,2019-08-11 12:00:00,14,0.03141017001553337,0.058823529411764705
diffusion,2019-08-11 12:00:00,15,0.04101424863347347,0.058823529411764705
diffusion,2019-08-11 12:00:00,16,0.24040870819089832,0.058823529411764705
diffusion,2019-09-10 12:00:00,0,0.31858017753802415,0.058823529411764705
diffusion,2019-09-10 12:00:00,1,0.059631678954872314,0.058823529411764705
diffusion,2019-09-10 12:00:00,2,0.04270533166720725,0.058823529411764705
diffusion,2019-09-10 12:00:00,3,0.03271953461467092,0.058823529411764705
diffusion,2019-09-10 12:00:00,4,0.030144239658739025,0.058823529411764705
diffusion,2019-09-10 12:00:00,5,0.026247773545662767,0.058823529411764705
diffusion,2019-09-10 12:00:00,6,0.023691050286458903,0.058823529411764705
diffusion,2019-09-10 12:00:00,7,0.022854196492801293,0.058823529411764705
diffusion,2019-09-10 12:00:00,8,0.022450782268720104,0.058823529411764705
diffusion,2019-09-10 12:00:00,9,0.02175118771651796,0.058823529411764705
diffusion,2019-09-10 12:00:00,10,0.02293477884325057,0.058823529411764705
diffusion,2019-09-10 12:00:00,11,0.021708012178805802,0.058823529411764705
diffusion,2019-09-10 12:00:00,12,0.023686363714205072,0.058823529411764705
diffusion,2019-09-10 12:00:00,13,0.025582988498626946,0.058823529411764705
diffusion,2019-09-10 12:00:00,14,0.02917514484397543,0.058823529411764705
diffusion,2019-09-10 12:00:00,15,0.04386762861668103,0.058823529411764705
diffusion,2019-09-10 12:00:00,16,0.23226914064935045,0.058823529411764705
diffusion,2019-10-10 12:00:00,0,0.3283024891484274,0.058823529411764705
diffusion,2019-10-10 12:00:00,1,0.05793579518132219,0.058823529411764705
diffusion,2019-10-10 12:00:00,2,0.03858465198527483,0.058823529411764705
diffusion,2019-10-10 12:00:00,3,0.029925694923747415,0.058823529411764705
diffusion,2019-10-10 12:00:00,4,0.02834519011798875,0.058823529411764705
diffusion,2019-10-10 12:00:00,5,0.023210586212599083,0.058823529411764705
diffusion,2019-10-10 12:00:00,6,0.022096629623547415,0.058823529411764705
diffusion,2019-10-10 12:00:00,7,0.02085730186922774,0.058823529411764705
diffusion,2019-10-10 12:00:00,8,0.020027185886874577,0.058823529411764705
diffusion,2019-10-10 12:00:00,9,0.01951148816647219,0.058823529411764705
diffusion,2019-10-10 12:00:00,10,0.01967081615123334,0.058823529411764705
diffusion,2019-10-10 12:00:00,11,0.022458712262618974,0.058823529411764705
diffusion,2019-10-10 12:00:00,12,0.021973570741010917,0.058823529411764705
diffusion,2019-10-10 12:00:00,13,0.026715430476997426,0.058823529411764705
diffusion,2019-10-10 12:00:00,14,0.03083697150577791,0.058823529411764705
diffusion,2019-10-10 12:00:00,15,0.04265451096489414,0.058823529411764705
diffusion,2019-10-10 12:00:00,16,0.24689298487055567,0.058823529411764705
diffusion,2019-11-09 12:00:00,0,0.3315272519209316,0.058823529411764705
diffusion,2019-11-09 12:00:00,1,0.06050872356416903,0.058823529411764705
diffusion,2019-11-09 12:00:00,2,0.039064618153076935,0.058823529411764705
diffusion,2019-11-09 12:00:00,3,0.03177938538181024,0.058823529411764705
diffusion,2019-11-09 12:00:00,4,0.025862084844447963,0.058823529411764705
diffusion,2019-11-09 12:00:00,5,0.02331426065842379,0.058823529411764705
diffusion,2019-11-09 12:00:00,6,0.023629601089737662,0.058823529411764705
diffusion,2019-11-09 12:00:00,7,0.02065700770094736,0.058823529411764705
diffusion,2019-11-09 12:00:00,8,0.019602308344587982,0.058823529411764705
diffusion,2019-11-09 12:00:00,9,0.02090435671539126,0.058823529411764705
diffusion,2019-11-09 12:00:00,10,0.02145070071048849,0.058823529411764705
diffusion,2019-11-09 12:00:00,11,0.021826867630238667,0.058823529411764705
diffusion,2019-11-09 12:00:00,12,0.021685993259097813,0.058823529411764705
diffusion,2019-11-09 12:00:00,13,0.02420063129341088,0.058823529411764705
diffusion,2019-11-09 12:00:00,14,0.031247468445144477,0.058823529411764705
diffusion,2019-11-09 12:00:00,15,0.0430617736133172,0.058823529411764705
diffusion,2019-11-09 12:00:00,16,0.23967697676334865,0.058823529411764705
diffusion,2019-12-09 12:00:00,0,0.30407313758507826,0.058823529411764705
diffusion,2019-12-09 12:00:00,1,0.05543276535775021,0.058823529411764705
diffusion,2019-12-09 12:00:00,2,0.03613045587007946,0.058823529411764705
diffusion,2019-12-09 12:00:00,3,0.030481266057847733,0.058823529411764705
diffusion,2019-12-09 12:00:00,4,0.02675632223355251,0.058823529411764705
diffusion,2019-12-09 12:00:00,5,0.024385854430761356,0.058823529411764705
diffusion,2019-12-09 12:00:00,6,0.024043171982555123,0.058823529411764705
diffusion,2019-12-09 12:00:00,7,0.021551105634046053,0.058823529411764705
diffusion,2019-12-09 12:00:00,8,0.02116642229759691,0.058823529411764705
diffusion,2019-12-09 12:00:00,9,0.0205352036715567,0.058823529411764705
diffusion,2019-12-09 12:00:00,10,0.02277438930940434,0.058823529411764705
diffusion,2019-12-09 12:00:00,11,0.021467261669442905,0.058823529411764705
diffusion,2019-12-09 12:00:00,12,0.023511267382787082,0.058823529411764705
diffusion,2019-12-09 12:00:00,13,0.0276440786378771,0.058823529411764705
diffusion,2019-12-09 12:00:00,14,0.0312409593952907,0.058823529411764705
diffusion,2019-12-09 12:00:00,15,0.04516485355225086,0.058823529411764705
diffusion,2019-12-09 12:00:00,16,0.2636414950206927,0.058823529411764705
diffusion,2020-01-08 12:00:00,0,0.33082605454626446,0.058823529411764705
diffusion,2020-01-08 12:00:00,1,0.05933970353987661,0.058823529411764705
diffusion,2020-01-08 12:00:00,2,0.036593320535473595,0.058823529411764705
diffusion,2020-01-08 12:00:00,3,0.029513891560441152,0.058823529411764705
diffusion,2020-01-08 12:00:00,4,0.024352497690927066,0.058823529411764705
diffusion,2020-01-08 12:00:00,5,0.02189476184759087,0.058823529411764705
diffusion,2020-01-08 12:00:00,6,0.02162645030546173,0.058823529411764705
diffusion,2020-01-08 12:00:00,7,0.021969990544846496,0.058823529411764705
diffusion,2020-01-08 12:00:00,8,0.0206402746424601,0.058823529411764705
diffusion,2020-01-08 12:00:00,9,0.019521969007541884,0.058823529411764705
diffusion,2020-01-08 12:00:00,10,0.02144166899108768,0.058823529411764705
diffusion,2020-01-08 12:00:00,11,0.022052955114418182,0.058823529411764705
diffusion,2020-01-08 12:00:00,12,0.021929497459495906,0.058823529411764705
diffusion,2020-01-08 12:00:00,13,0.025553495773237955,0.058823529411764705
diffusion,2020-01-08 12:00:00,14,0.03010659724668585,0.058823529411764705
diffusion,2020-01-08 12:00:00,15,0.04570405812091849,0.058823529411764705
diffusion,2020-01-08 12:00:00,16,0.24693282316184195,0.058823529411764705
diffusion,2020-02-07 12:00:00,0,0.33343510898100703,0.058823529411764705
diffusion,2020-02-07 12:00:00,1,0.05503659992928078,0.058823529411764705
diffusion,2020-02-07 12:00:00,2,0.0351629826669182,0.058823529411764705
diffusion,2020-02-07 12:00:00,3,0.028520699849536868,0.058823529411764705
diffusion,2020-02-07 12:00:00,4,0.024501994931199533,0.058823529411764705
diffusion,2020-02-07 12:00:00,5,0.021489699429650955,0.058823529411764705
diffusion,2020-02-07 12:00:00,6,0.02069990284655887,0.058823529411764705
diffusion,2020-02-07 12:00:00,7,0.02015841691826381,0.058823529411764705
diffusion,2020-02-07 12:00:00,8,0.019820134582460014,0.058823529411764705
diffusion,2020-02-07 12:00:00,9,0.02113014600581664,0.058823529411764705
diffusion,2020-02-07 12:00:00,10,0.01992205881879272,0.058823529411764705
diffusion,2020-02-07 12:00:00,11,0.021675810725810152,0.058823529411764705
diffusion,2020-02-07 12:00:00,12,0.023262390473064443,0.058823529411764705
diffusion,2020-02-07 12:00:00,13,0.025057679023120727,0.058823529411764705
diffusion,2020-02-07 12:00:00,14,0.031024715053717955,0.058823529411764705
diffusion,2020-02-07 12:00:00,15,0.04466586953230944,0.058823529411764705
diffusion,2020-02-07 12:00:00,16,0.25443580032106183,0.058823529411764705
diffusion,2020-03-08 12:00:00,0,0.35743826251734845,0.058823529411764705
diffusion,2020-03-08 12:00:00,1,0.05472009707898451,0.058823529411764705
diffusion,2020-03-08 12:00:00,2,0.03365510789132031,0.058823529411764705
diffusion,2020-03-08 12:00:00,3,0.026675155417876795,0.058823529411764705
diffusion,2020-03-08 12:00:00,4,0.023168442087467156,0.058823529411764705
diffusion,2020-03-08 12:00:00,5,0.021429288600813834,0.058823529411764705
diffusion,2020-03-08 12:00:00,6,0.020630683249066806,0.058823529411764705
diffusion,2020-03-08 12:00:00,7,0.01986229268322859,0.058823529411764705
diffusion,2020-03-08 12:00:00,8,0.01911769754542547,0.058823529411764705
diffusion,2020-03-08 12:00:00,9,0.018936097518690076,0.058823529411764705
diffusion,2020-03-08 12:00:00,10,0.02094115418913134,0.058823529411764705
diffusion,2020-03-08 12:00:00,11,0.02022398935696401,0.058823529411764705
diffusion,2020-03-08 12:00:00,12,0.022131599688236747,0.058823529411764705
diffusion,2020-03-08 12:00:00,13,0.02511568914860618,0.058823529411764705
diffusion,2020-03-08 12:00:00,14,0.030816595907708688,0.058823529411764705
diffusion,2020-03-08 12:00:00,15,0.040221699860921944,0.058823529411764705
diffusion,2020-03-08 12:00:00,16,0.24491615734677907,0.058823529411764705
diffusion,2020-04-07 12:00:00,0,0.3417169038073098,0.058823529411764705
diffusion,2020-04-07 12:00:00,1,0.05115681073186806,0.058823529411764705
diffusion,2020-04-07 12:00:00,2,0.03302910060119757,0.058823529411764705
diffusion,2020-04-07 12:00:00,3,0.02653351332787679,0.058823529411764705
diffusion,2020-04-07 12:00:00,4,0.022920920581157134,0.058823529411764705
diffusion,2020-04-07 12:00:00,5,0.021379311265604883,0.058823529411764705
diffusion,2020-04-07 12:00:00,6,0.01946543871230233,0.058823529411764705
diffusion,2020-04-07 12:00:00,7,0.01956687994203321,0.058823529411764705
diffusion,2020-04-07 12:00:00,8,0.01843998010753012,0.058823529411764705
diffusion,2020-04-07 12:00:00,9,0.018625495470473652,0.058823529411764705
diffusion,2020-04-07 12:00:00,10,0.01915367650428834,0.058823529411764705
diffusion,2020-04-07 12:00:00,11,0.020562028175845626,0.058823529411764705
diffusion,2020-04-07 12:00:00,12,0.021438145538468234,0.058823529411764705
diffusion,2020-04-07 12:00:00,13,0.024551801280267682,0.058823529411764705
diffusion,2020-04-07 12:00:00,14,0.029326502314688696,0.058823529411764705
diffusion,2020-04-07 12:00:00,15,0.04130433942145828,0.058823529411764705
diffusion,2020-04-07 12:00:00,16,0.2708291623061996,0.058823529411764705
diffusion,2020-05-07 12:00:00,0,0.35100328430155514,0.058823529411764705
diffusion,2020-05-07 12:00:00,1,0.05587707644389184,0.058823529411764705
diffusion,2020-05-07 12:00:00,2,0.0362941701971522,0.058823529411764705
diffusion,2020-05-07 12:00:00,3,0.02801626023853032,0.058823529411764705
diffusion,2020-05-07 12:00:00,4,0.02403579578611925,0.058823529411764705
diffusion,2020-05-07 12:00:00,5,0.020685292293819657,0.058823529411764705
diffusion,2020-05-07 12:00:00,6,0.018489141072279835,0.058823529411764705
diffusion,2020-05-07 12:00:00,7,0.01946559890723165,0.058823529411764705
diffusion,2020-05-07 12:00:00,8,0.018500664735256578,0.058823529411764705
diffusion,2020-05-07 12:00:00,9,0.01849433738470907,0.058823529411764705
diffusion,2020-05-07 12:00:00,10,0.01869551470008446,0.058823529411764705
diffusion,2020-05-07 12:00:00,11,0.019204831122806354,0.058823529411764705
diffusion,2020-05-07 12:00:00,12,0.02001364731677313,0.058823529411764705
diffusion,2020-05-07 12:00:00,13,0.02409860517946072,0.058823529411764705
diffusion,2020-05-07 12:00:00,14,0.027654967438593303,0.058823529411764705
diffusion,2020-05-07 12:00:00,15,0.0392579775602826,0.058823529411764705
diffusion,2020-05-07 12:00:00,16,0.2602128454100239,0.058823529411764705
diffusion,2020-06-06 12:00:00,0,0.3477883930903545,0.058823529411764705
diffusion,2020-06-06 12:00:00,1,0.05934465565371738,0.058823529411764705
diffusion,2020-06-06 12:00:00,2,0.03733046164057896,0.058823529411764705
diffusion,2020-06-06 12:00:00,3,0.02834627157886871,0.058823529411764705
diffusion,2020-06-06 12:00:00,4,0.024873195988675434,0.058823529411764705
diffusion,2020-06-06 12:00:00,5,0.022037890422780038,0.058823529411764705
diffusion,2020-06-06 12:00:00,6,0.020141057657951933,0.058823529411764705
diffusion,2020-06-06 12:00:00,7,0.01837099502779438,0.058823529411764705
diffusion,2020-06-06 12:00:00,8,0.018819351345314317,0.058823529411764705
diffusion,2020-06-06 12:00:00,9,0.01955234707793352,0.058823529411764705
diffusion,2020-06-06 12:00:00,10,0.018659429435956554,0.058823529411764705
diffusion,2020-06-06 12:00:00,11,0.020665750305397523,0.058823529411764705
diffusion,2020-06-06 12:00:00,12,0.021023823069754144,0.058823529411764705
diffusion,2020-06-06 12:00:00,13,0.024281575612349116,0.058823529411764705
diffusion,2020-06-06 12:00:00,14,0.027570953076974547,0.058823529411764705
diffusion,2020-06-06 12:00:00,15,0.04156528003386484,0.058823529411764705
diffusion,2020-06-06 12:00:00,16,0.2496285790703041,0.058823529411764705
