region,box_width_cells,channel,predicted_anomaly_second_moment,target_anomaly_second_moment,anomaly_cross_moment,anomaly_mse,origins
global,0,so_6,0.0046353243112639345,0.008865191380145273,0.0024961976539061375,0.008508120226024679,99
global,0,so_7,0.005614975711914024,0.011169775596095456,0.003613991467658468,0.009556768415025388,99
global,0,so_8,0.005164902652566782,0.009192689622968736,0.003512679479282462,0.007332233378118036,99
global,0,so_9,0.0037549533928283537,0.005987436049664864,0.00224136753887352,0.005259654414134495,99
global,0,so_10,0.0021321938274371805,0.003247073127163781,0.0009182971811646388,0.0035426726146140183,99
global,0,so_11,0.0017307727136696227,0.004086708428921422,0.0006807355246638333,0.004456010120309362,99
global,0,so_12,0.0013434801408268437,0.003555877319998061,0.000574617134818732,0.003750123224700942,99
global,0,so_13,0.0008059596370040167,0.0008070928901857274,0.00020563032159421856,0.0012017918875290438,99
global,0,so_14,0.0006744081567210907,0.0002785836290003675,5.935221395133101e-05,0.0008342873641393251,99
global,0,so_15,0.0010432573299939659,0.00035754559535740153,9.398478997731346e-05,0.0012128333575233366,99
global,0,so_16,0.0016481680595645247,0.0008594542477195236,0.00016783659227276258,0.002171949131856437,99
global,0,so_17,0.003772154027088122,0.008903453639247503,0.0032598189104141462,0.006155969904302948,99
global,0,so_18,0.0033155812333911807,0.009725005530535874,0.004018374189565127,0.005003838345991692,99
global,0,zos,0.006809747335736198,0.006809747335736198,0.006809747335736198,0.0,99
global,3,uo_0,0.10366069630842016,0.1357585975919107,0.09791205785792283,0.04359517713086774,99
global,3,uo_1,0.1258849749209905,0.1651368833551503,0.11961929522680514,0.0517832681235641,99
global,3,uo_2,0.14761407507790458,0.19310436766557018,0.14048728407031358,0.05974387686059932,99
global,3,uo_3,0.15812384118937484,0.2088035914030942,0.1500790049933424,0.06676941760110133,99
global,3,uo_4,0.1454221388005247,0.1929820766954711,0.13620892453073252,0.06598636545617172,99
global,3,uo_5,0.138832461126525,0.18577127926277393,0.12873341368906427,0.06713691402715866,99
global,3,uo_6,0.16076997629921846,0.2134924487333105,0.14788105060355833,0.0785003240511875,99
global,3,uo_7,0.22591488033232063,0.298437485791216,0.20730559136530366,0.10974118384447965,99
global,3,uo_8,0.24952800015006402,0.3321562003005635,0.22859762383229804,0.12448894676536021,99
global,3,uo_9,0.24266671472125584,0.32568685484654974,0.22076804905828804,0.1268174715264879,99
global,3,uo_10,0.22667994448030837,0.3121235662638539,0.20458063829426815,0.1296422319731327,99
global,3,uo_11,0.21465005642837948,0.3016504536975514,0.19017348220252028,0.13595354850545074,99
global,3,uo_12,0.20143769004128195,0.2922661942665023,0.17244570634581827,0.14881247056253027,99
global,3,uo_13,0.18969001718843825,0.28367112065204464,0.15331944507179837,0.16672224935257074,99
global,3,uo_14,0.19167015739161558,0.2954982558284143,0.14779377901794935,0.19158085548516476,99
global,3,uo_15,0.199505964011857,0.3245864646001296,0.14298320350923924,0.23812602249660877,99
global,3,uo_16,0.20659971643577923,0.3582704816803788,0.13735628286094376,0.2901576397695927,99
global,3,uo_17,0.18478689952330155,0.3200020025474857,0.11288259389123531,0.27902371293366557,99
global,3,uo_18,0.13870150242188964,0.25980070052724896,0.0888110301786601,0.2208801419144929,99
global,3,vo_0,0.21528490504833184,0.24842068342247395,0.21095606383651194,0.04179346478647656,99
global,3,vo_1,0.23282431743361734,0.26838431499823173,0.22887263469623798,0.04346336608733794,99
global,3,vo_2,0.2590925366890551,0.2968813009334333,0.25546104468480507,0.045051744489958793,99
global,3,vo_3,0.2839967579853655,0.3261714589716208,0.28013489598577673,0.04989842528646642,99
global,3,vo_4,0.29081842649464656,0.3348247435959903,0.28607218464215595,0.05349880366614371,99
global,3,vo_5,0.2975263402919577,0.3430927600523438,0.2907078205937087,0.059203460662051885,99
global,3,vo_6,0.3104491784717097,0.35689466529422337,0.30090783671899274,0.06552816400624285,99
global,3,vo_7,0.3214808163618801,0.3684024666294907,0.3097606638465265,0.07036195778184468,99
global,3,vo_8,0.32360391243539677,0.37265488505363464,0.31045414973991087,0.07535049138647137,99
global,3,vo_9,0.31598161507134487,0.3665777685666325,0.30128925075434676,0.07998088950460608,99
global,3,vo_10,0.298448599047131,0.35532290194973803,0.28346489204300773,0.08684171766343743,99
global,3,vo_11,0.28175857121294196,0.3462645574049516,0.26491250564353636,0.09819811793288799,99
global,3,vo_12,0.26288492300293664,0.336746537324154,0.2400962608029144,0.1194389345820504,99
global,3,vo_13,0.24399045982746162,0.3275634128637988,0.2115588779702331,0.14843611795492848,99
global,3,vo_14,0.2343869423023378,0.3304015009692221,0.18988671387084807,0.18501501718554833,99
global,3,vo_15,0.23101605324432103,0.3485310634579321,0.16886434184782434,0.24181843406022197,99
global,3,vo_16,0.22435251992158214,0.36081405721529564,0.14938375835466866,0.2863990577182384,99
global,3,vo_17,0.20036586923430663,0.3261077668931749,0.12439370862763337,0.27768621691549666,99
global,3,vo_18,0.16417988261791192,0.2797344947102094,0.09972496447388572,0.244464447251474,99
global,3,thetao_0,0.0002488757148820135,0.0002488757148820135,0.0002488757148820135,0.0,99
global,3,thetao_1,0.00028473141675490433,0.00026470188752893885,0.00022580609874414147,9.78211139245288e-05,99
global,3,thetao_2,0.00035034312050545005,0.0003297916816952027,0.00021334747152374774,0.000253439858418212,99
global,3,thetao_3,0.0004500794692454163,0.00047697763239748476,0.00021463137833199305,0.0004977943435090246,99
global,3,thetao_4,0.0005684099265966903,0.0006767940711032486,0.0002614272181579674,0.0007223495649117413,99
global,3,thetao_5,0.0007484161766537588,0.0009428182137057637,0.00039620932504403017,0.0008988157473269361,99
global,3,thetao_6,0.001006632290705286,0.0013726592273216205,0.0006238463060751632,0.0011315989141079663,99
global,3,thetao_7,0.0013008153129538352,0.0017543798594763784,0.0009306721598606067,0.0011938508397739643,99
global,3,thetao_8,0.0019791954175823116,0.002313565281737182,0.0014555294565254389,0.0013817017392321216,99
global,3,thetao_9,0.0027030782110876207,0.0028882528833969676,0.002004748517224057,0.0015818340576846492,99
